time,Q1,Q2,Q3
72,19.0895,29.745,42.4925
72.83,19.0895,29.75,42.49275
73.66,19.0895,29.76,42.50275
74.48,19.0895,29.76,42.52225
75.31,19.08975,29.765,42.55175
76.14,19.09,29.775,42.5715
76.97,19.09975,29.78,42.591
77.79,19.1095,29.785,42.601
78.62,19.11925,29.79,42.6205
79.45,19.13875,29.79,42.64025
80.28,19.13875,29.795,42.65
81.1,19.13875,29.8,42.66025
81.93,19.13875,29.81,42.6605
82.76,19.13875,29.815,42.661
83.59,19.13875,29.835,42.671
84.41,19.13875,29.84,42.67125
85.24,19.13875,29.84,42.70075
86.07,19.13875,29.845,42.7305
86.9,19.13875,29.845,42.76
87.72,19.13875,29.845,42.7705
88.55,19.13875,29.85,42.781
89.38,19.13875,29.85,42.7915
90.21,19.13875,29.85,42.79225
91.03,19.13875,29.855,42.8025
91.86,19.13875,29.855,42.813
92.69,19.13875,29.855,42.823
93.52,19.13875,29.855,42.83275
94.34,19.13875,29.855,42.83275
95.17,19.13875,29.86,42.85225
96,19.13875,29.865,42.87175
