time,Q1,Q2,Q3
72,11.89825,22.565,39.88225
72.83,24.38925,35.28,51.951
73.66,31.55875,43.54,61.27575
74.48,28.6685,40.4,57.516
75.31,22.3675,33.74,50.4835
76.14,17.8775,29.155,45.65575
76.97,14.75925,25.8,42.96025
77.79,12.449,23.185,40.67025
78.62,22.16875,32.61,49.49
79.45,30.0665,41.88,59.2245
80.28,30.8185,42.84,60.37475
81.1,23.71675,35.17,52.181
81.93,18.799,30.17,46.80275
82.76,15.40875,26.54,43.657
83.59,12.9985,23.875,41.3225
84.41,19.488,29.77,46.51675
85.24,28.58825,39.945,56.73475
86.07,33.219,45.48,63.53975
86.9,25.0085,36.755,53.88075
87.72,19.919,31.32,48.10075
88.55,16.0385,27.455,44.662
89.38,13.58625,24.47,41.954
90.21,15.987,26.545,43.8605
91.03,26.72825,37.735,54.962
91.86,33.01975,45.405,63.53975
92.69,26.65575,38.53,55.74925
93.52,21.15675,32.515,49.5945
94.34,16.84875,28.36,45.365
95.17,14.15975,25.16,42.575
96,11.918,22.715,40.37375
