time,Q1,Q2,Q3
72,3.1595,5.99,10.50025
72.83,6.69925,9.605,14.0405
73.66,8.5195,11.99,16.95
74.48,7.67925,11.04,15.90075
75.31,5.8895,9.125,13.80075
76.14,4.66,7.845,12.3715
76.97,3.88,6.89,11.3805
77.79,3.2995,6.18,10.69125
78.62,6.08825,8.875,13.4005
79.45,8.13975,11.475,16.2805
80.28,8.25975,11.73,16.6125
81.1,6.29875,9.57,14.123
81.93,4.89975,8.14,12.7125
82.76,4.03925,7.12,11.5825
83.59,3.42975,6.34,10.85275
84.41,5.20975,8.04,12.462
85.24,7.7295,10.935,15.572
86.07,8.83975,12.5,17.42225
86.9,6.7295,9.995,14.5815
87.72,5.15975,8.425,13.0925
88.55,4.20975,7.37,11.87075
89.38,3.58875,6.535,11.0135
90.21,4.32,7.1,11.552
91.03,7.26975,10.32,14.911
91.86,8.8695,12.48,17.5305
92.69,7.15975,10.51,15.095
93.52,5.5385,8.76,13.5205
94.34,4.4195,7.6,12.131
95.17,3.7395,6.735,11.2225
96,3.16,6.03,10.603
