time,Q1,Q2,Q3
72,5.033,12.63,24.432
72.83,26.749,36.62,49.4345
73.66,38.523,52.71,71.33875
74.48,35.5665,48.985,67.1635
75.31,26.609,38.57,54.45275
76.14,21.00775,32.075,46.57225
76.97,16.56925,27.725,42.00175
77.79,13.971,24.385,38.7215
78.62,11.69825,21.935,36.01225
79.45,9.84,19.885,33.96025
80.28,8.568,18.13,31.82125
81.1,7.4695,16.63,30.09025
81.93,6.58975,15.38,27.9615
82.76,5.8475,14.15,26.508
83.59,5.3125,13.17,25.242
84.41,18.438,25.985,38.44125
85.24,33.23825,45.42,62.0705
86.07,41.291,56.725,75.8725
86.9,30.81975,43.15,59.72075
87.72,23.637,35.21,50.45
88.55,18.5485,29.815,44.222
89.38,15.158,25.96,40.43125
90.21,12.813,23.09,37.4835
91.03,10.84625,20.92,35.00325
91.86,9.312,18.99,32.99125
92.69,8.04775,17.34,31.066
93.52,7.05925,16.02,29.28425
94.34,6.17925,14.75,27.652
95.17,5.57475,13.685,26.1015
96,5.034,12.705,24.81375
