time,Q1,Q2,Q3
72,9.81925,19.195,32.781
72.83,21.07,30.135,42.30125
73.66,27.189,37.325,50.54
74.48,24.055,34.68,47.8855
75.31,18.44575,28.74,42.3015
76.14,14.748,24.82,38.64125
76.97,12.0095,22.03,35.414
77.79,10.199,19.75,33.37925
78.62,19.05975,28.04,40.38125
79.45,25.80875,35.825,48.83175
80.28,26.03725,36.71,49.81675
81.1,19.6985,29.89,43.7905
81.93,15.68375,25.745,39.7205
82.76,12.60975,22.755,36.39125
83.59,10.59875,20.325,33.9275
84.41,16.6295,25.48,38.55675
85.24,24.30875,34.13,47.1135
86.07,28.2395,39.025,52.37475
86.9,21.30825,31.455,45.332
87.72,16.479,26.735,40.68075
88.55,13.26975,23.47,37.36025
89.38,11.019,20.895,34.45225
90.21,13.68475,22.575,36.097
91.03,22.7795,32.31,45.1425
91.86,28.38625,39.02,52.41325
92.69,22.80375,33.185,46.7505
93.52,17.38,27.675,41.8005
94.34,13.97925,24.165,38.3605
95.17,11.4595,21.49,35.198
96,9.81975,19.45,33.721
