DD,II,CLCR,tinf,AUC_target,cmin_target
1185.30520284548,16.3825147533789,122.393621429801,10.37141647077,0,0
3541.54632636346,17.7078420580365,132.087299104314,10.3498992777992,0.15,0.295
1234.3327908311,6.99670349434018,85.7268307195045,2.07134107971353,0.185,0.03
1486.40863806941,19.8107023104094,133.081308368128,7.24844541463032,0.045,0
2659.98925687745,16.7798798172735,141.393788722344,15.0366581959124,0.7,0.435
2012.70332862623,12.0675572189502,110.911709438078,9.56553589879264,0.62,0.295
1364.57969760522,15.7795433616266,91.8650349159725,4.81074928349064,0.115,0.01
1287.66799322329,18.0103735071607,107.80804311391,15.0975232351805,0.025,0.015
2458.23482819833,3.20848552137613,120.422127689235,3.09326231555421,0,0
1518.61598994583,8.40756319370121,96.9295943900943,7.70882640142923,0.315,0.295
3082.7784773428,10.5737299858592,122.934763149824,6.57950178444314,0.365,0.385
1236.66285304353,23.0240843244828,90.9918726817705,8.13245070509838,0.07,0
2785.61038896441,10.8331427816302,147.363382577896,7.67550615573309,0.655,0.385
1455.48736909404,7.76246078452095,87.7568405866623,6.45694473856599,0.26,0.22
3605.05953547545,18.2258184175007,124.593341893051,7.60090143407976,0.215,0.185
2009.99544234946,15.8964473088272,130.2691939543,12.8979558110872,0.48,0.13
2616.38736212626,8.0242648627609,111.941161495633,6.06856285832301,0.535,0.38
1205.84565936588,14.7925267857499,142.893468928523,11.4801792483071,0,0
1392.29306625202,14.1300400849432,149.716760453302,12.8233799578411,0.025,0.025
2092.49393665232,17.7233336027712,93.0213126190938,1.85368326400917,0.52,0.125
1720.99516307935,7.37940208381042,136.267582525034,3.37424366115786,0.195,0.045
1830.54388966411,18.731343798805,80.4831299232319,16.8410389425731,0.625,0.41
2945.8077782765,9.86352551076561,97.6793866418302,1.61481128458745,0.19,0.345
3318.18413571455,4.99727754434571,103.633105305489,4.67620722763914,0.5,0.06
3933.39208536781,7.0356082576327,101.134834948462,5.07194259064309,0.005,0.045
2031.6554158926,18.3114105840214,111.776220633183,7.38002602629642,0.605,0.075
1865.28437980451,22.0500776488334,112.274469775148,17.1659295803552,0.575,0.11
2067.20356387086,22.7685744967312,131.231741686352,5.80169845529208,0.62,0
3512.21615076065,7.648584342096,118.683909298852,4.26813554279132,0.11,0.245
1711.61497663707,12.9900391027331,142.159390174784,10.6150305698746,0.22,0.095
2460.62732581049,22.000398453325,142.693581110798,1.55301206183416,0.685,0
3805.17106293701,11.0776338241994,126.936697403435,2.05598088857792,0.095,0.325
2476.42281698063,7.83892734814435,85.5391679774039,1.96811843234533,0.32,0.365
3423.53576049209,6.64100150763989,148.509310111403,5.28452657776403,0.34,0.235
2255.35447802395,18.8907262329012,132.390846726485,3.30231107914325,0.52,0.005
2693.51763511077,12.6225735777989,125.46032859711,1.57150155938353,0.585,0.11
2106.21236776933,10.935904094018,135.515202437527,6.83939781455875,0.48,0.165
3593.93326658756,14.728097146377,143.576665997971,11.1468050567404,0.3,0.36
3827.88853510283,18.1869491771795,132.386983234901,12.381661418677,0.17,0.26
2565.71593973786,17.9410130027682,131.126189162023,5.14232858538744,0.53,0.045
2787.62193676084,6.23994658282027,80.3562427032739,5.77562686220587,0.125,0.05
1068.02330655046,8.64726666174829,80.3928476525471,1.97856480535152,0.04,0.01
2914.01811689138,14.2626219457015,130.925036689732,11.2348044266164,0.485,0.365
3475.36308085546,15.2407674137503,117.033011415042,2.97008363015059,0.08,0.27
3176.01588135585,13.6393295293674,115.327412995975,3.72567932720005,0.365,0.285
2959.82470642775,10.1189647126012,106.719588348642,7.17167354699409,0.25,0.315
3356.10342980362,18.8360146745108,112.125196433626,8.23435850955745,0.26,0.29
3967.36749005504,17.7177892019972,115.966291090008,9.02680825669339,0.005,0.31
3060.85188454017,9.94358865870163,120.604578480124,5.76099855404566,0.26,0.34
1569.6768690832,10.1713965618983,113.217139295302,3.05898474881973,0.315,0.005
2053.00531280227,9.58483871910721,82.3080168943852,7.60547962114297,0.58,0.395
3917.69774770364,20.0538124698214,109.856978973839,5.81731140206783,0.06,0.225
1239.09424408339,22.0037090200931,126.256818424445,3.23420789134667,0.005,0
2318.584658904,16.0064604245126,80.6812141067348,1.92218579973829,0.595,0.215
1583.71023763902,16.819014816545,102.607609378174,5.74374436145339,0.37,0.015
2728.30757359043,5.86727776983753,86.3827872974798,4.45839636273917,0.215,0.33
2694.32299840264,7.66021914221346,128.654017334338,6.04131706476821,0.575,0.39
3527.53642364405,16.8849584464915,81.8026571976952,9.30218175791129,0,0.25
2608.73390431516,19.1848731595092,127.138635495212,12.5067792942735,0.65,0.17
1315.49614435062,16.1659209425561,131.86081840191,3.88079741531006,0.005,0
1816.02159631439,23.7138726594858,131.871460552793,16.9255939439827,0.23,0.015
1819.16404236108,23.20010820264,145.695477759,6.26415211464863,0.3,0
3503.80120892078,23.2047790405341,106.534923063591,15.139086441096,0.08,0.255
1536.98404156603,14.5403782660142,130.519219283015,5.25201258012572,0.21,0.005
1492.59523698129,7.04499967582524,101.23814080609,6.44096348712693,0.255,0.285
2412.82759932801,13.0580853903666,124.062424472068,2.60774827190537,0.7,0.08
2910.06224905141,15.0321722645313,147.80530821532,2.04657583359296,0.525,0.065
3033.17416831851,14.887565783225,93.9838108536787,7.20595684707924,0.105,0.365
2719.45429313928,5.03233777964488,146.798566253856,3.47766438232832,0.17,0
3420.91755359434,10.5510691986419,134.314392416272,3.60335114868853,0.365,0.325
3988.98091679439,19.9497082508169,103.98631086573,13.0183827220755,0.015,0.28
3182.82770528458,18.8767251367681,147.353650939185,1.78740809213392,0.58,0.04
1707.05938152969,20.3122640349902,139.793587375898,2.06677113980935,0.155,0
3610.33607693389,4.11407280806452,84.90056701703,3.93818817386318,0.09,0.01
1060.50284788944,10.5975509579293,112.71313298028,2.12405924109198,0.005,0
1711.0088923946,23.2002918669023,143.463849276304,17.0234649251672,0.175,0.01
3909.11072050221,21.2126608751714,112.995175835676,11.5957578657185,0.005,0.29
3804.02785586193,22.9866954265162,112.306858182419,15.095672049377,0.045,0.28
3161.24679963104,17.6816305872053,128.74047345249,5.53832775840632,0.135,0.155
3188.63504682668,10.1492828233168,93.3603243529797,8.7468086075996,0.075,0.06
2255.2951767575,15.7166555062868,121.89008112764,12.009503386489,0.685,0.24
1302.37616715021,9.92572256084532,125.159193899017,1.85623462922314,0.02,0.005
2716.95913956501,12.3446313496679,92.047379068099,7.86364492349434,0.245,0.33
2201.21499150991,18.4188286582939,129.194340822287,4.08556688501102,0.7,0.015
3777.06678537652,7.60166126303375,119.078239316586,4.18930328961093,0.08,0.145
2806.69699492864,21.1113270330243,83.5057504614815,9.01781148259109,0.115,0.32
3435.44450798072,16.5072920303792,133.92983822152,11.2633753419975,0.195,0.28
3009.90584306419,20.4350386308506,93.9515540539287,15.8707471266993,0.12,0.295
