time,Q1,Q2,Q3
72,12.178,22.23,37.1705
72.83,22.94325,33.045,48.17025
73.66,29.315,40.385,56.7725
74.48,26.4885,37.69,54.593
75.31,21.56825,32.08,47.4525
76.14,17.4385,28.105,43.6045
76.97,14.87925,25.15,40.83075
77.79,12.65775,22.855,38.02875
78.62,20.70925,30.94,45.82
79.45,28.07675,38.84,55.1
80.28,28.281,39.59,56.86525
81.1,22.656,33.295,49.002
81.93,18.427,29.095,44.89675
82.76,15.59725,25.87,41.7295
83.59,13.158,23.425,38.86625
84.41,18.5485,28.36,43.49075
85.24,26.72375,37.175,53.16425
86.07,30.68225,41.965,59.3415
86.9,23.71875,34.59,50.736
87.72,19.44975,30.12,46.10075
88.55,16.18925,26.655,42.66525
89.38,13.708,24.005,39.873
90.21,16.04825,25.55,40.943
91.03,25.09,35.3,51.01525
91.86,30.72425,41.995,59.25175
92.69,25.17725,36.13,52.517
93.52,20.5775,31.16,47.27025
94.34,16.8275,27.425,43.48425
95.17,14.27875,24.62,40.953
96,12.20775,22.415,38.111
