time,Q1,Q2,Q3
72,5.56,14.89,28.80125
72.83,31.57825,42.585,58.24375
73.66,45.25825,61.11,83.70025
74.48,40.67975,56.59,78.53075
75.31,30.17525,44.625,64.3715
76.14,23.70275,37.165,54.781
76.97,18.52825,32.12,48.4095
77.79,15.31925,28.28,44.03225
78.62,12.8595,25.48,41.3905
79.45,10.86975,23.14,39.14275
80.28,9.518,21.19,36.8705
81.1,8.37925,19.49,34.95575
81.93,7.46775,18,33.04075
82.76,6.66975,16.67,31.117
83.59,5.987,15.495,29.8725
84.41,21.18,30.45,44.10575
85.24,39.14975,52.745,72.10525
86.07,48.43825,65.495,89.11775
86.9,35.07875,49.99,70.56375
87.72,26.63,40.65,59.38125
88.55,20.889,34.545,51.4375
89.38,16.689,30.13,46.5335
90.21,14.12925,26.84,42.78325
91.03,11.799,24.32,40.58325
91.86,10.1395,22.205,38.027
92.69,8.9285,20.4,36.15075
93.52,7.86,18.73,34.24075
94.34,7.1065,17.35,32.27125
95.17,6.3775,16.09,30.774
96,5.58975,14.975,29.63025
