time,Q1,Q2,Q3
72,5.41825,11.455,20.292
72.83,10.46975,15.95,24.41225
73.66,13.16,18.845,27.399
74.48,14.789,20.82,30.10075
75.31,15.9195,22.365,32.2015
76.14,15.90925,22.495,32.60275
76.97,11.87875,18.385,27.925
77.79,9.17725,15.725,24.893
78.62,7.48575,13.775,22.90275
79.45,6.159,12.365,21.2275
80.28,7.56825,13.255,22.1305
81.1,11.61825,17.135,25.603
81.93,13.8395,19.61,28.475
82.76,15.259,21.425,30.95225
83.59,16.349,22.855,32.812
84.41,14.288,20.835,30.87575
85.24,10.77975,17.44,27.05125
86.07,8.569,15.035,24.15075
86.9,7.0265,13.31,22.389
87.72,5.79825,11.935,20.921
88.55,9.15925,14.735,23.73225
89.38,12.48975,18.06,26.76125
90.21,14.38925,20.315,29.43125
91.03,15.65925,21.965,31.7115
91.86,16.69,23.27,33.35375
92.69,12.9185,19.585,29.50325
93.52,9.909,16.565,26.026
94.34,8.01775,14.375,23.61225
95.17,6.57825,12.805,22.0235
96,5.43825,11.54,20.29325
