time,Q1,Q2,Q3
72,8.8295,19.18,34.61275
72.83,22.47975,32.275,47.62075
73.66,29.8275,41.275,57.2805
74.48,34.7495,47.635,66.09125
75.31,38.35975,52.705,73.615
76.14,38.71975,54.045,75.77775
76.97,29.8045,44.625,65.052
77.79,24.018,38.43,56.911
78.62,20.42825,33.75,51.9415
79.45,17.68775,30.31,48.24
80.28,15.31575,27.49,45.04675
81.1,13.34775,25.28,42.2355
81.93,11.8695,23.275,40.022
82.76,10.615,21.55,38.08025
83.59,9.36,20.02,35.96375
84.41,17.29475,26.68,41.829
85.24,26.6395,37.35,53.1605
86.07,32.4995,44.745,61.7615
86.9,36.689,50.375,69.96975
87.72,39.88875,55.045,76.90325
88.55,33.68775,48.96,70.282
89.38,26.3285,41.415,61.124
90.21,22.03775,35.915,54.81075
91.03,19.05725,31.985,50.27525
91.86,16.44875,28.85,47.15175
92.69,14.1995,26.37,43.992
93.52,12.58975,24.32,41.553
94.34,11.2275,22.455,39.16575
95.17,9.909,20.835,37.0815
96,8.8695,19.385,35.6205
