time,Q1,Q2,Q3
72,6.12975,11.81,21.46125
72.83,11.67775,17.375,26.59325
73.66,14.768,20.905,30.24325
74.48,16.57925,23.345,33.0105
75.31,17.809,25.155,35.18125
76.14,17.6195,25.195,35.6315
76.97,12.80425,20.07,30.46475
77.79,9.9295,16.7,26.754
78.62,8.029,14.46,24.50025
79.45,6.80925,12.72,22.76075
80.28,8.30975,13.945,23.49025
81.1,12.9,18.73,27.93275
81.93,15.44975,21.825,31.14
82.76,17.0195,24.025,33.90025
83.59,18.159,25.665,36.01
84.41,15.7875,23.17,33.83
85.24,11.74525,18.8,29.2915
86.07,9.216,15.865,26.101
86.9,7.5095,13.795,23.95175
87.72,6.45925,12.26,22.16125
88.55,10.1495,15.75,25.2215
89.38,13.92875,19.935,29.1765
90.21,16.04975,22.64,32.194
91.03,17.43,24.645,34.61275
91.86,18.4895,26.185,36.6305
92.69,14.2275,21.465,32.14075
93.52,10.82675,17.675,28.1045
94.34,8.744,15.17,25.40225
95.17,7.17725,13.26,23.4905
96,6.1395,11.825,21.6515
