time,Q1,Q2,Q3
72,15.35,23.24,34.6515
72.83,15.35,23.25,34.6515
73.66,15.35,23.26,34.6515
74.48,15.35,23.26,34.6515
75.31,15.35,23.26,34.6615
76.14,15.35,23.26,34.6615
76.97,15.35,23.26,34.6615
77.79,15.35,23.265,34.6615
78.62,15.35,23.265,34.66175
79.45,15.35,23.27,34.66175
80.28,15.35,23.27,34.6715
81.1,15.35,23.275,34.691
81.93,15.35,23.275,34.70075
82.76,15.35,23.285,34.7105
83.59,15.35,23.29,34.73025
84.41,15.35,23.295,34.74
85.24,15.35,23.295,34.74025
86.07,15.35,23.3,34.7405
86.9,15.35975,23.3,34.74075
87.72,15.35975,23.3,34.741
88.55,15.35975,23.305,34.741
89.38,15.35975,23.305,34.74125
90.21,15.35975,23.31,34.7415
91.03,15.35975,23.31,34.74175
91.86,15.35975,23.31,34.742
92.69,15.35975,23.31,34.742
93.52,15.35975,23.31,34.74225
94.34,15.35975,23.31,34.75225
95.17,15.35975,23.31,34.75225
96,15.35975,23.315,34.7525
