time,Q1,Q2,Q3
72,2.08875,5.52,10.682
72.83,7.87975,11.165,16.201
73.66,10.8095,14.8,20.3705
74.48,12.9195,17.33,23.8815
75.31,14.417,19.3,26.42075
76.14,14.4,19.51,27.15025
76.97,10.336,15.42,22.05025
77.79,7.81925,12.79,19.05175
78.62,6.23725,10.95,17.01025
79.45,5.0585,9.58,15.5105
80.28,4.19925,8.54,14.2415
81.1,3.49975,7.66,13.36175
81.93,2.989,6.925,12.47275
82.76,2.559,6.31,11.7905
83.59,2.2095,5.78,11.0425
84.41,5.66925,8.675,13.69025
85.24,9.57875,13.21,18.412
86.07,11.94925,16.205,22.06225
86.9,13.80575,18.4,25.3305
87.72,14.9595,20.1,27.52075
88.55,11.95925,17.21,24.351
89.38,8.7885,13.975,20.5305
90.21,6.98975,11.79,18.00175
91.03,5.54975,10.23,16.28225
91.86,4.56975,9.04,14.9115
92.69,3.84925,8.085,13.832
93.52,3.2,7.29,12.972
94.34,2.75975,6.62,12.21125
95.17,2.37,6.05,11.48
96,2.089,5.55,10.89025
