time,Q1,Q2,Q3
72,4.65,10.48,19.3835
72.83,16.48975,23.265,32.77175
73.66,22.19,31.26,43.34075
74.48,19.88775,28.4,39.8555
75.31,14.4075,22.48,32.70025
76.14,11.0985,18.61,28.5905
76.97,8.5495,15.885,25.861
77.79,6.96,13.99,23.67125
78.62,5.90875,12.47,21.96225
79.45,5.11,11.22,20.5415
80.28,9.97975,15.435,24.62075
81.1,18.82975,26.325,36.5335
81.93,23.8775,33.42,46.15
82.76,17.9755,26.17,36.925
83.59,13.06675,21.045,31.21
84.41,10.1895,17.675,27.71225
85.24,7.988,15.275,25.04325
86.07,6.57925,13.43,23.143
86.9,5.60925,11.995,21.62
87.72,4.88925,10.875,20.0615
88.55,13.62875,19.6,28.891
89.38,20.73,29,39.95075
90.21,22.11975,31.355,43.5405
91.03,16.17875,24.155,34.772
91.86,12.07925,19.765,29.8905
92.69,9.3675,16.7,26.87
93.52,7.4085,14.665,24.42175
94.34,6.22875,12.955,22.54575
95.17,5.379,11.61,21.1705
96,4.65975,10.535,19.621
