time,Q1,Q2,Q3
72,13.80675,23.99,38.40525
72.83,18.43725,28.7,42.67375
73.66,21.13925,31.42,45.74
74.48,22.9185,33.33,47.8615
75.31,24.04925,34.9,49.47175
76.14,23.52925,34.57,49.30175
76.97,17.83975,28.84,43.32025
77.79,14.4095,24.82,39.464
78.62,17.60925,27.795,41.75075
79.45,20.66725,30.94,45.2125
80.28,22.529,32.925,47.532
81.1,23.8,34.63,49.27
81.93,24.7395,35.81,50.60625
82.76,19.069,30.14,44.545
83.59,15.09775,25.765,40.6105
84.41,16.518,26.69,40.94325
85.24,19.9275,30.26,44.58725
86.07,22.10925,32.555,47.0725
86.9,23.51975,34.315,49.021
87.72,24.54925,35.605,50.49275
88.55,20.37975,31.455,46.15275
89.38,15.9295,26.78,41.46325
90.21,15.27575,25.47,40.2515
91.03,19.23775,29.595,43.8805
91.86,21.69825,32.095,46.70175
92.69,23.2685,33.95,48.62275
93.52,24.34875,35.34,50.094
94.34,21.8795,32.965,47.594
95.17,16.85925,27.905,42.57075
96,13.80725,24.07,39.302
