time,Q1,Q2,Q3
72,8.5795,12.54,18.25025
72.83,8.57975,12.54,18.2505
73.66,8.57975,12.545,18.26075
74.48,8.58,12.545,18.2805
75.31,8.58,12.55,18.30025
76.14,8.58975,12.555,18.31025
76.97,8.58975,12.56,18.33
77.79,8.58975,12.57,18.35
78.62,8.58975,12.57,18.37025
79.45,8.58975,12.57,18.38
80.28,8.58975,12.57,18.3805
81.1,8.58975,12.575,18.38075
81.93,8.58975,12.575,18.38125
82.76,8.58975,12.58,18.3815
83.59,8.58975,12.58,18.39175
84.41,8.58975,12.58,18.392
85.24,8.58975,12.585,18.402
86.07,8.58975,12.585,18.41225
86.9,8.58975,12.585,18.4125
87.72,8.58975,12.59,18.4225
88.55,8.58975,12.59,18.42275
89.38,8.58975,12.59,18.43275
90.21,8.58975,12.595,18.433
91.03,8.58975,12.6,18.44275
91.86,8.58975,12.6,18.443
92.69,8.59,12.6,18.44325
93.52,8.59,12.6,18.453
94.34,8.59,12.6,18.45325
95.17,8.59,12.605,18.4535
96,8.59,12.605,18.46325
