time,Q1,Q2,Q3
72,7.98975,17.16,29.33525
72.83,16.229,24.77,36.8945
73.66,20.60725,29.695,41.696
74.48,23.09,33.055,45.45025
75.31,25.03825,35.595,48.6205
76.14,24.5365,35.66,48.81025
76.97,18.46875,28.445,41.84025
77.79,14.27625,24.15,37.12
78.62,11.0095,20.975,33.922
79.45,9.02925,18.475,31.121
80.28,11.42775,20.14,32.435
81.1,17.94,26.61,38.935
81.93,21.5495,30.92,43.123
82.76,23.72,33.935,46.55175
83.59,25.5685,36.34,49.58375
84.41,22.239,32.895,45.8315
85.24,17.00875,26.86,40.26375
86.07,12.999,23,36.0645
86.9,10.337,20.135,33.26025
87.72,8.528,17.835,30.77425
88.55,14.00975,22.66,35.28175
89.38,19.4185,28.285,40.6505
90.21,22.37725,32.095,44.37075
91.03,24.43675,34.89,47.73375
91.86,25.93775,36.99,50.4625
92.69,20.21975,30.5,43.90125
93.52,15.43925,25.42,38.83025
94.34,11.9395,21.93,35.22775
95.17,9.6185,19.34,32.50075
96,8.029,17.225,29.96125
