time,Q1,Q2,Q3
72,2.61,6.035,11.52225
72.83,8.3395,11.73,17.44025
73.66,11.12975,15.46,21.5215
74.48,13.06925,18.125,25.12
75.31,14.45975,20.22,27.725
76.14,14.57875,20.555,28.35025
76.97,10.97825,16.15,23.381
77.79,8.6885,13.5,20.10025
78.62,6.9385,11.59,17.9815
79.45,5.72925,10.21,16.36075
80.28,4.7185,9.15,15.14075
81.1,4.0385,8.27,14.1135
81.93,3.52925,7.58,13.26375
82.76,3.08975,6.9,12.591
83.59,2.7595,6.305,11.962
84.41,6.18975,9.235,14.2105
85.24,9.92975,13.76,19.483
86.07,12.2,16.92,23.33175
86.9,13.82975,19.26,26.69075
87.72,15.04975,21.085,28.92375
88.55,12.54975,18.07,25.603
89.38,9.6595,14.705,21.60125
90.21,7.778,12.48,19.07
91.03,6.28,10.845,17.16275
91.86,5.1695,9.67,15.821
92.69,4.30975,8.7,14.72075
93.52,3.7975,7.92,13.78275
94.34,3.3195,7.23,13.00025
95.17,2.92,6.625,12.33125
96,2.62,6.07,11.72225
