time,Q1,Q2,Q3
72,7.13925,14.26,26.70625
72.83,14.23875,20.915,32.8215
73.66,17.759,25.28,37.10075
74.48,20.13825,28.235,40.332
75.31,21.776,30.335,42.78725
76.14,21.5295,30.23,43.47275
76.97,16.0465,24.06,37.381
77.79,12.12875,20.18,32.9985
78.62,9.877,17.495,30.44625
79.45,8.09925,15.425,28.17625
80.28,10.12975,16.82,29.20125
81.1,15.61625,22.56,34.58125
81.93,18.60975,26.44,38.39375
82.76,20.79875,29.045,41.43825
83.59,22.2755,30.915,43.744
84.41,19.3385,27.81,41.2
85.24,14.52675,22.685,35.62675
86.07,11.2295,19.26,32.25075
86.9,9.323,16.745,29.867
87.72,7.54975,14.86,27.77475
88.55,12.46975,19.065,31.102
89.38,16.778,24.04,35.92225
90.21,19.39975,27.38,39.46375
91.03,21.298,29.71,42.42525
91.86,22.65975,31.485,44.6025
92.69,17.3695,25.755,39.31025
93.52,13.1685,21.4,34.53525
94.34,10.499,18.34,31.47225
95.17,8.6665,16.09,29.48275
96,7.20825,14.315,27.183
