time,Q1,Q2,Q3
72,2.30975,5.195,9.46
72.83,7.2895,10.335,14.2905
73.66,10.01725,13.725,18.59025
74.48,9.1295,12.66,17.572
75.31,6.84975,10.215,14.9115
76.14,5.45975,8.63,13.24375
76.97,4.33975,7.54,12.12175
77.79,3.49925,6.735,11.2705
78.62,2.94975,6.075,10.425
79.45,2.53975,5.525,9.85425
80.28,4.52975,7.19,11.3705
81.1,8.36975,11.63,15.79
81.93,10.69975,14.64,19.84025
82.76,8.2895,11.775,16.5505
83.59,6.31925,9.645,14.30175
84.41,5.0395,8.24,12.98
85.24,4.039,7.265,11.97
86.07,3.28,6.5,11.05075
86.9,2.8295,5.89,10.28475
87.72,2.42975,5.375,9.71525
88.55,6.0795,8.89,12.94
89.38,9.2195,12.76,17.201
90.21,10.019,13.805,18.94025
91.03,7.51975,10.93,15.7535
91.86,5.87925,9.12,13.9015
92.69,4.6695,7.895,12.5835
93.52,3.7395,7.005,11.71075
94.34,3.10925,6.29,10.8905
95.17,2.67975,5.71,10.17325
96,2.3295,5.235,9.70175
