time,Q1,Q2,Q3
72,7.35575,16.53,31.96575
72.83,29.3235,41,56.82225
73.66,41.67875,57.51,78.7025
74.48,39.561,53.95,74.57425
75.31,31.4695,43.8,62.02175
76.14,25.64975,37.34,55.5725
76.97,21.287,32.775,50.277
77.79,18.20725,29.35,47.39125
78.62,15.969,26.69,44.90025
79.45,13.92725,24.42,42.12025
80.28,12.21825,22.59,39.732
81.1,10.9195,21,37.9775
81.93,9.62775,19.565,36.48025
82.76,8.529,18.305,34.65125
83.59,7.7735,17.16,33.1525
84.41,20.4555,30.055,45.66525
85.24,36.096,50.155,69.3625
86.07,44.879,61.68,84.702
86.9,34.92975,48.32,67.99325
87.72,28.354,40.375,58.54725
88.55,23.269,34.96,52.671
89.38,19.73825,31.06,48.8895
90.21,16.96,28.01,46.259
91.03,14.8295,25.57,43.86275
91.86,13.03725,23.57,41.34725
92.69,11.558,21.835,39.52025
93.52,10.2885,20.32,37.55625
94.34,9.00925,19,35.866
95.17,8.13325,17.78,34.53475
96,7.425,16.67,33.371
