time,Q1,Q2,Q3
72,3.46925,6.38,10.701
72.83,6.98975,9.96,14.53225
73.66,8.9295,12.27,17.1
74.48,8.22775,11.39,16.36125
75.31,6.41775,9.455,14.39275
76.14,5.20825,8.255,13.05
76.97,4.24975,7.245,11.78425
77.79,3.57975,6.535,11
78.62,6.38925,9.26,13.712
79.45,8.49925,11.76,16.50125
80.28,8.75975,12.085,17.07125
81.1,6.79975,9.89,14.8825
81.93,5.41975,8.53,13.33275
82.76,4.45875,7.475,12.13325
83.59,3.70975,6.695,11.26025
84.41,5.54975,8.41,12.87025
85.24,8.0785,11.245,15.9605
86.07,9.3595,12.825,17.93
86.9,7.269,10.385,15.4105
87.72,5.709,8.82,13.65475
88.55,4.727,7.74,12.482
89.38,3.87925,6.88,11.502
90.21,4.6595,7.47,11.86025
91.03,7.6395,10.65,15.3715
91.86,9.33975,12.78,17.79025
92.69,7.72925,10.905,15.971
93.52,6.0395,9.13,14.11175
94.34,5.006,8,12.85075
95.17,4.06975,7.095,11.80075
96,3.46925,6.42,11.02075
