time,Q1,Q2,Q3
72,5.119,10.755,21.08
72.83,12.8195,18.435,28.186
73.66,17.137,23.71,33.68275
74.48,19.95,27.55,37.972
75.31,22.06725,30.51,41.67025
76.14,22.42875,31.205,42.827
76.97,17.58475,25.26,36.785
77.79,14.13975,21.69,33.0125
78.62,12.0585,19.065,30.301
79.45,10.1795,17.11,28.39225
80.28,8.7495,15.56,26.7035
81.1,7.61875,14.205,25.044
81.93,6.749,13.07,23.87775
82.76,6.05,12.12,23.0115
83.59,5.41975,11.225,21.90025
84.41,10.05575,15.09,25.3205
85.24,15.2895,21.435,31.4825
86.07,18.69,25.865,36.0545
86.9,21.01925,29.21,40.00875
87.72,22.98975,31.765,43.40225
88.55,19.78825,27.9,39.852
89.38,15.55875,23.385,34.953
90.21,12.96875,20.315,31.83075
91.03,11.0375,18.11,29.45325
91.86,9.44925,16.315,27.801
92.69,8.0995,14.89,26.10575
93.52,7.179,13.66,24.63875
94.34,6.41875,12.61,23.742
95.17,5.7295,11.69,22.54075
96,5.16875,10.83,21.39025
