time,Q1,Q2,Q3
72,2.2395,4.8,9.0005
72.83,6.848,9.975,13.992
73.66,9.48975,13.285,17.99
74.48,8.55975,12.21,17.05
75.31,6.4085,9.79,14.42125
76.14,4.99925,8.26,12.69125
76.97,4.02975,7.17,11.47175
77.79,3.29975,6.345,10.5535
78.62,2.83875,5.685,9.92275
79.45,2.46875,5.13,9.3905
80.28,4.19875,6.895,10.82025
81.1,7.8695,11.25,15.5405
81.93,10.22,14.18,19.22
82.76,7.81925,11.29,16.0905
83.59,5.8,9.2,13.77025
84.41,4.61975,7.845,12.27225
85.24,3.78925,6.885,11.17025
86.07,3.1295,6.12,10.34325
86.9,2.7085,5.485,9.77175
87.72,2.34925,4.96,9.24
88.55,5.6395,8.575,12.64025
89.38,8.7985,12.355,16.84025
90.21,9.5985,13.36,18.18175
91.03,7.11975,10.49,15.17125
91.86,5.34925,8.73,13.2705
92.69,4.32925,7.51,11.884
93.52,3.50975,6.6,10.85225
94.34,2.96,5.91,10.15275
95.17,2.57875,5.305,9.65
96,2.23975,4.81,9.08025
