time,Q1,Q2,Q3
72,7.82975,14.855,24.3905
72.83,12.57875,19.25,28.271
73.66,15.26775,22.205,31.30125
74.48,17.08875,24.295,33.6225
75.31,18.3475,25.93,35.68
76.14,18.468,26.25,35.892
76.97,14.58775,22.085,31.67525
77.79,12.07375,19.35,28.99175
78.62,10.0495,17.3,27.03075
79.45,8.68875,15.815,25.52125
80.28,9.8795,16.675,26.17125
81.1,13.658,20.445,29.5825
81.93,15.9895,23.03,32.23125
82.76,17.587,24.95,34.366
83.59,18.74825,26.495,36.30075
84.41,17.159,24.71,34.441
85.24,13.57625,21.13,30.9205
86.07,11.30675,18.715,28.45125
86.9,9.63825,16.8,26.5515
87.72,8.19975,15.415,25.26075
88.55,11.40925,18.12,27.5905
89.38,14.61825,21.49,30.66375
90.21,16.61975,23.785,33.124
91.03,18.016,25.545,35.07475
91.86,19.0695,26.97,36.8705
92.69,15.7,23.35,33.12375
93.52,12.7165,20.26,30.27025
94.34,10.6095,18.005,27.96125
95.17,9.196,16.34,26.19225
96,7.83975,14.995,24.9205
