time,Q1,Q2,Q3
72,17.62,29.95,48.153
72.83,23.09875,34.45,52.55175
73.66,26.01825,37.22,55.83
74.48,27.694,39.16,57.96975
75.31,28.85475,40.665,59.99325
76.14,28.73825,40.535,59.8225
76.97,22.15,34.835,53.25075
77.79,18.43975,30.85,49.4315
78.62,22.045,33.575,52.0625
79.45,25.50975,36.74,55.21475
80.28,27.36675,38.835,57.51425
81.1,28.64625,40.435,59.51075
81.93,29.49875,41.735,61.331
82.76,23.534,36.12,54.901
83.59,19.2195,31.83,50.61025
84.41,20.804,32.6,51.647
85.24,24.779,36.15,54.694
86.07,27.00925,38.485,56.99725
86.9,28.39775,40.115,59.06575
87.72,29.36825,41.53,61.04
88.55,25.1295,37.515,56.603
89.38,20.03775,32.815,51.863
90.21,19.2165,31.49,50.24325
91.03,24.13575,35.455,54.185
91.86,26.6695,38.04,56.824
92.69,28.119,39.765,58.668
93.52,29.1985,41.255,60.712
94.34,27.27125,39.075,58.56075
95.17,20.96975,33.835,53.1105
96,17.74875,30.15,48.97175
