time,Q1,Q2,Q3
72,7.44,14.59,25.132
72.83,13.22975,20.065,30.421
73.66,16.3095,23.775,34.114
74.48,18.479,26.4,37.46025
75.31,19.97925,28.305,40.083
76.14,19.9285,28.44,40.75475
76.97,14.979,23.29,35.2005
77.79,12.05825,19.795,31.511
78.62,9.90775,17.51,28.616
79.45,8.33725,15.62,26.6405
80.28,9.909,16.73,27.31575
81.1,14.40925,21.51,31.903
81.93,17.19925,24.735,35.554
82.76,19.0875,27.16,38.44875
83.59,20.38875,28.855,40.86075
84.41,18.00675,26.45,38.63625
85.24,13.89975,21.98,33.9285
86.07,11.20975,19.04,30.448
86.9,9.34775,16.82,27.9995
87.72,7.8985,15.145,26.2415
88.55,11.86975,18.645,29.07475
89.38,15.5565,22.795,33.3005
90.21,17.92775,25.635,36.831
91.03,19.55975,27.79,39.4695
91.86,20.85625,29.45,41.716
92.69,16.23975,24.8,36.97
93.52,12.91,20.835,32.87475
94.34,10.5195,18.275,29.801
95.17,8.818,16.225,27.52
96,7.48975,14.665,25.78275
