time,Q1,Q2,Q3
72,20.9265,30.57,44.28325
72.83,20.92675,30.59,44.2835
73.66,20.92675,30.61,44.2935
74.48,20.927,30.61,44.30325
75.31,20.927,30.615,44.3035
76.14,20.927,30.615,44.333
76.97,20.92725,30.615,44.37225
77.79,20.92725,30.62,44.41125
78.62,20.9275,30.63,44.44075
79.45,20.9275,30.63,44.48
80.28,20.9275,30.63,44.48075
81.1,20.92775,30.635,44.49125
81.93,20.92775,30.645,44.492
82.76,20.9375,30.65,44.50175
83.59,20.93775,30.665,44.50175
84.41,20.93775,30.685,44.5115
85.24,20.93775,30.705,44.5115
86.07,20.93775,30.72,44.51175
86.9,20.938,30.725,44.5215
87.72,20.938,30.735,44.5215
88.55,20.938,30.74,44.5215
89.38,20.938,30.745,44.53125
90.21,20.938,30.75,44.53125
91.03,20.93825,30.76,44.551
91.86,20.93825,30.77,44.58025
92.69,20.93825,30.775,44.59025
93.52,20.93825,30.785,44.59075
94.34,20.93825,30.79,44.59125
95.17,20.93825,30.795,44.61125
96,20.93825,30.8,44.641
