time,Q1,Q2,Q3
72,7.8385,13.855,21.522
72.83,10.87,16.5,24.03075
73.66,12.339,18.055,25.9
74.48,13.23,19.06,27.07175
75.31,13.88975,19.91,28.031
76.14,13.618,19.745,27.9415
76.97,10.36925,16.46,24.3205
77.79,8.34975,14.325,22.16125
78.62,10.4095,15.94,23.59075
79.45,12.02975,17.765,25.511
80.28,13.0795,18.875,26.853
81.1,13.76,19.755,27.89075
81.93,14.28875,20.425,28.70025
82.76,11.07975,17.18,25.13175
83.59,8.779,14.825,22.70075
84.41,9.76925,15.345,23.0215
85.24,11.68975,17.39,25.12025
86.07,12.9095,18.635,26.60275
86.9,13.6095,19.575,27.71
87.72,14.17875,20.29,28.55075
88.55,11.99925,17.935,26.0015
89.38,9.3365,15.3,23.253
90.21,8.9595,14.715,22.53025
91.03,11.31,17.01,24.72175
91.86,12.689,18.38,26.321
92.69,13.44,19.365,27.44175
93.52,14.049,20.135,28.4205
94.34,12.74975,18.835,26.992
95.17,9.75,15.86,23.89375
96,7.8485,13.93,21.883
