time,Q1,Q2,Q3
72,6.589,11.825,19.44325
72.83,9.40925,14.46,22.0605
73.66,11.0385,15.985,23.69125
74.48,11.918,17.025,24.86025
75.31,12.549,17.785,25.9405
76.14,12.18875,17.58,25.771
76.97,8.92975,14.305,22.4635
77.79,6.97,12.28,20.01325
78.62,8.9295,13.91,21.64125
79.45,10.68925,15.66,23.4315
80.28,11.7095,16.805,24.6405
81.1,12.3995,17.64,25.7215
81.93,12.908,18.25,26.59175
82.76,9.68725,14.99,23.203
83.59,7.4095,12.75,20.662
84.41,8.29,13.3,20.97375
85.24,10.33975,15.365,23.103
86.07,11.51975,16.575,24.41275
86.9,12.2495,17.49,25.482
87.72,12.808,18.13,26.4005
88.55,10.4585,15.79,24.17125
89.38,7.858,13.245,21.35125
90.21,7.49975,12.615,20.471
91.03,9.89,14.965,22.72425
91.86,11.279,16.31,24.14025
92.69,12.0985,17.315,25.40075
93.52,12.70775,17.99,26.20125
94.34,11.28825,16.66,25.08
95.17,8.37625,13.79,22.0005
96,6.59875,11.88,19.63025
