time,Q1,Q2,Q3
72,3.5295,8.285,16.01125
72.83,11.26975,15.945,23.021
73.66,15.48975,20.875,29.3
74.48,18.26825,24.49,34.08
75.31,20.319,27.215,37.9625
76.14,20.40975,27.75,38.7915
76.97,15.22,21.975,32.0405
77.79,11.78975,18.335,27.94025
78.62,9.45925,15.81,24.87025
79.45,7.7695,13.945,22.821
80.28,6.4985,12.505,20.814
81.1,5.53,11.235,19.73
81.93,4.74975,10.26,18.3695
82.76,4.24975,9.42,17.521
83.59,3.809,8.645,16.5505
84.41,8.34975,12.595,19.69075
85.24,13.66975,18.545,26.46075
86.07,17.03825,22.855,31.851
86.9,19.3385,25.98,36.22075
87.72,21.06925,28.37,39.51225
88.55,17.68,24.54,35.2215
89.38,13.3995,19.935,29.981
90.21,10.55825,17.03,26.4855
91.03,8.56975,14.825,23.751
91.86,7.08925,13.2,21.86175
92.69,6.0085,11.875,20.43225
93.52,5.14925,10.74,19.33
94.34,4.48,9.815,18.02475
95.17,4.0395,9.035,17.0705
96,3.53975,8.33,16.24
