time,Q1,Q2,Q3
72,15.978,27.68,43.84475
72.83,20.9775,32.08,48.24025
73.66,23.6395,34.88,51.81125
74.48,25.37975,36.85,54.062
75.31,26.52825,38.285,55.84575
76.14,26.351,38.205,55.66425
76.97,20.61075,32.355,50.22375
77.79,16.68925,28.625,45.22475
78.62,20.1015,31.14,47.44
79.45,23.05875,34.345,51.1405
80.28,25.03,36.535,53.8
81.1,26.269,38.095,55.711
81.93,27.2,39.375,57.23875
82.76,21.70825,33.67,51.907
83.59,17.61225,29.535,46.5935
84.41,18.8295,30.285,46.891
85.24,22.48925,33.775,50.3705
86.07,24.63,36.16,53.3695
86.9,25.99925,37.755,55.32025
87.72,26.99975,39.145,57.14375
88.55,23.1885,35.065,53.18125
89.38,18.5675,30.53,47.95075
90.21,17.31925,29.205,45.69775
91.03,21.76675,33.105,49.583
91.86,24.18975,35.635,52.84775
92.69,25.6995,37.465,54.89125
93.52,26.7795,38.895,56.84
94.34,24.68925,36.655,54.47325
95.17,19.58625,31.495,49.351
96,15.99,28.005,44.65625
