time,Q1,Q2,Q3
72,15.22825,25.375,39.51425
72.83,19.4295,29.27,43.29225
73.66,21.849,31.665,45.592
74.48,23.50675,33.34,47.316
75.31,24.63725,34.705,48.93425
76.14,24.13,34.4,49.2605
76.97,19.4825,29.39,44.095
77.79,15.948,26.09,40.564
78.62,18.63975,28.445,42.82225
79.45,21.339,31.225,45.44575
80.28,23.22925,33.07,47.35175
81.1,24.456,34.42,49.0005
81.93,25.21825,35.58,50.42175
82.76,20.42775,30.52,45.43425
83.59,16.65975,26.875,41.665
84.41,17.70475,27.68,42.2605
85.24,20.85875,30.68,45.21025
86.07,22.83875,32.68,47.0605
86.9,24.17675,34.115,48.65925
87.72,25.067,35.31,50.47225
88.55,21.67275,31.815,46.816
89.38,17.53575,27.7,42.67575
90.21,16.64375,26.75,41.264
91.03,20.24775,30.08,44.711
91.86,22.3875,32.27,46.67825
92.69,23.81925,33.87,48.2835
93.52,24.89625,35.09,50.27425
94.34,22.83475,33.18,48.45025
95.17,18.4475,28.545,43.7905
96,15.23975,25.575,40.16325
