time,Q1,Q2,Q3
72,5.44975,9.765,15.0105
72.83,7.6,11.645,17.13
73.66,8.62925,12.83,18.4705
74.48,9.27,13.665,19.3745
75.31,9.85925,14.25,20.22075
76.14,9.67775,14.115,20.05
76.97,7.2795,11.745,17.2605
77.79,5.71925,10.105,15.4405
78.62,7.1695,11.29,16.62075
79.45,8.40825,12.615,18.2605
80.28,9.14875,13.48,19.18425
81.1,9.7395,14.13,20.09025
81.93,10.109,14.655,20.6805
82.76,7.85975,12.26,17.79225
83.59,6.02825,10.455,15.8805
84.41,6.65925,10.83,16.13
85.24,8.14975,12.37,17.95125
86.07,9.03775,13.305,19.0225
86.9,9.59975,13.99,19.8425
87.72,10.0295,14.55,20.56025
88.55,8.4,12.815,18.53
89.38,6.32,10.855,16.3705
90.21,6.18825,10.35,15.7105
91.03,7.8795,12.06,17.58125
91.86,8.839,13.11,18.85075
92.69,9.4695,13.855,19.63325
93.52,9.94975,14.445,20.4205
94.34,8.97925,13.41,19.38025
95.17,6.74975,11.295,16.89075
96,5.45,9.82,15.1315
