time,Q1,Q2,Q3
72,16.529,25.055,36.44225
72.83,16.529,25.06,36.452
73.66,16.529,25.065,36.46175
74.48,16.529,25.07,36.4715
75.31,16.529,25.07,36.4815
76.14,16.529,25.07,36.501
76.97,16.529,25.085,36.54025
77.79,16.529,25.085,36.5415
78.62,16.529,25.085,36.5525
79.45,16.529,25.09,36.5535
80.28,16.529,25.09,36.5545
81.1,16.529,25.09,36.55575
81.93,16.529,25.095,36.55675
82.76,16.529,25.095,36.5675
83.59,16.529,25.095,36.56825
84.41,16.529,25.1,36.579
85.24,16.529,25.105,36.58
86.07,16.529,25.105,36.5905
86.9,16.529,25.11,36.5915
87.72,16.529,25.11,36.602
88.55,16.529,25.12,36.60275
89.38,16.529,25.12,36.61325
90.21,16.529,25.125,36.614
91.03,16.529,25.135,36.61475
91.86,16.529,25.145,36.625
92.69,16.529,25.155,36.62575
93.52,16.529,25.16,36.62625
94.34,16.529,25.16,36.636
95.17,16.529,25.16,36.63625
96,16.529,25.165,36.63625
