time,Q1,Q2,Q3
72,2.1085,5.06,9.18
72.83,9.3895,13.035,17.65025
73.66,13.45975,18.34,24.97425
74.48,12.49875,17.29,23.78
75.31,9.69,13.96,19.40175
76.14,7.77,11.905,17.03075
76.97,6.4195,10.42,15.42
77.79,5.50675,9.225,14.08075
78.62,4.6585,8.36,13.1115
79.45,4.0475,7.665,12.24025
80.28,3.51925,7.045,11.5205
81.1,3.16675,6.535,10.911
81.93,2.74825,6.07,10.43025
82.76,2.40975,5.63,9.891
83.59,2.2085,5.245,9.50075
84.41,6.58875,9.465,13.47225
85.24,11.57,15.985,21.72
86.07,14.37975,19.695,26.84375
86.9,11.029,15.495,21.43025
87.72,8.6895,12.87,18.12075
88.55,7.11975,11.095,16.14475
89.38,5.96,9.79,14.8505
90.21,5.0095,8.775,13.64175
91.03,4.29975,8.02,12.77025
91.86,3.71975,7.37,11.9705
92.69,3.32875,6.785,11.31025
93.52,2.96675,6.305,10.76025
94.34,2.54975,5.86,10.22025
95.17,2.30925,5.435,9.77075
96,2.1185,5.105,9.4205
