time,Q1,Q2,Q3
72,10.056,20.505,34.657
72.83,25.50075,35.47,50.7305
73.66,33.2895,45.855,63.101
74.48,30.8085,43.21,60.447
75.31,24.74875,36.085,52.692
76.14,20.27,31.285,46.9515
76.97,16.8465,27.785,43.16175
77.79,14.21775,25.27,40.53275
78.62,12.369,23.3,38.3205
79.45,10.89975,21.59,36.47375
80.28,16.7495,26.225,40.73575
81.1,28.799,39.4,55.75325
81.93,35.3495,48.85,67.40075
82.76,28.4995,40.515,57.87475
83.59,23.1195,34.395,50.694
84.41,19.1175,30.09,45.64425
85.24,15.7485,26.935,42.6225
86.07,13.57775,24.67,40.18
86.9,11.8595,22.765,37.99275
87.72,10.46725,21.11,35.96325
88.55,21.52975,31.38,46.44075
89.38,31.40575,42.995,60.22625
90.21,33.65825,46.605,64.422
91.03,26.57425,38.28,55.50125
91.86,21.5695,32.78,49.02075
92.69,17.96125,29.015,44.89
93.52,14.9785,26.245,41.93075
94.34,12.949,24.065,39.5715
95.17,11.3895,22.25,37.5
96,10.0665,20.68,35.5705
