time,Q1,Q2,Q3
72,1.45975,3.73,7.18075
72.83,5.2595,7.49,10.9
73.66,7.24975,9.88,13.751
74.48,8.53975,11.555,15.76025
75.31,9.48825,12.865,17.32025
76.14,9.56,13.11,17.7105
76.97,7.06975,10.28,14.48025
77.79,5.3095,8.51,12.67025
78.62,4.2195,7.305,11.30025
79.45,3.38,6.34,10.341
80.28,2.7695,5.68,9.61025
81.1,2.33975,5.12,8.9705
81.93,2.00875,4.635,8.4005
82.76,1.71975,4.23,7.86125
83.59,1.53,3.895,7.421
84.41,3.72,5.83,9.22125
85.24,6.37975,8.83,12.3805
86.07,7.92975,10.8,14.79125
86.9,8.99,12.265,16.6505
87.72,9.93775,13.45,18.01
88.55,8.0795,11.52,15.79175
89.38,6.08825,9.365,13.58025
90.21,4.69,7.89,11.96075
91.03,3.7895,6.77,10.86025
91.86,3.05,5.99,10.01025
92.69,2.5495,5.395,9.31025
93.52,2.16925,4.87,8.72
94.34,1.859,4.43,8.16025
95.17,1.61,4.07,7.7
96,1.45975,3.75,7.26075
