time,Q1,Q2,Q3
72,7.73925,16.93,30.2425
72.83,24.8585,34.735,48.3375
73.66,33.80525,46.69,62.89
74.48,30.648,42.83,58.578
75.31,22.96675,34.355,48.47
76.14,17.81,28.805,42.9125
76.97,14.54775,25.085,39.04475
77.79,11.92875,22.04,36.275
78.62,10.0865,19.885,33.60075
79.45,8.55,18.055,31.55575
80.28,15.75925,23.825,36.633
81.1,28.34925,39.235,54.122
81.93,36.107,49.695,66.89125
82.76,27.6995,39.555,54.45525
83.59,20.966,32.33,46.492
84.41,16.52925,27.455,41.488
85.24,13.4795,24.02,38.2225
86.07,11.317,21.26,35.3675
86.9,9.58625,19.3,32.89
87.72,8.12975,17.5,31.093
88.55,20.6825,29.62,42.7865
89.38,31.41325,43.185,58.962
90.21,33.67975,46.885,63.51525
91.03,25.179,36.765,51.56025
91.86,19.509,30.54,44.9645
92.69,15.48,26.32,40.512
93.52,12.6295,22.995,37.3415
94.34,10.61925,20.605,34.48925
95.17,9.03825,18.66,32.423
96,7.73975,17.005,30.71275
