time,Q1,Q2,Q3
72,9.63975,17.05,25.95225
72.83,12.66975,19.58,28.41
73.66,14.30975,21.22,30.28
74.48,15.3985,22.43,31.73575
75.31,16.0695,23.34,32.88625
76.14,15.78,23.175,32.97
76.97,12.41925,19.905,29.1925
77.79,10.12675,17.615,26.7005
78.62,12.0995,19.12,27.981
79.45,14.05775,20.935,29.93225
80.28,15.17925,22.225,31.553
81.1,15.91975,23.16,32.76675
81.93,16.5375,23.905,33.7305
82.76,13.19825,20.6,30.19025
83.59,10.65725,18.065,27.461
84.41,11.44625,18.6,27.56325
85.24,13.6585,20.575,29.69125
86.07,14.92,21.95,31.32025
86.9,15.77,22.98,32.60525
87.72,16.38925,23.77,33.621
88.55,13.90925,21.415,31.24025
89.38,11.22825,18.66,28.27
90.21,10.5995,17.975,27.1105
91.03,13.24825,20.195,29.3
91.86,14.638,21.685,31.04375
92.69,15.60975,22.78,32.39325
93.52,16.25875,23.595,33.4615
94.34,14.818,22.29,32.20225
95.17,11.85,19.315,29.04075
96,9.6595,17.14,26.66125
