time,Q1,Q2,Q3
72,11.14825,16.8,25.26075
72.83,11.14825,16.81,25.26125
73.66,11.14825,16.81,25.26175
74.48,11.14825,16.81,25.26225
75.31,11.14825,16.81,25.26275
76.14,11.14825,16.81,25.263
76.97,11.14825,16.81,25.2635
77.79,11.14825,16.815,25.264
78.62,11.14825,16.82,25.274
79.45,11.14825,16.825,25.2745
80.28,11.14825,16.84,25.27475
81.1,11.14825,16.845,25.275
81.93,11.14825,16.845,25.2755
82.76,11.14825,16.85,25.27575
83.59,11.14825,16.85,25.276
84.41,11.14825,16.85,25.27625
85.24,11.14825,16.85,25.2765
86.07,11.14825,16.85,25.2765
86.9,11.14825,16.85,25.27675
87.72,11.14825,16.85,25.27675
88.55,11.14825,16.85,25.277
89.38,11.14825,16.855,25.277
90.21,11.14825,16.855,25.287
91.03,11.14825,16.855,25.29675
91.86,11.14825,16.86,25.30675
92.69,11.14825,16.86,25.3165
93.52,11.14825,16.86,25.3265
94.34,11.14825,16.86,25.33625
95.17,11.14825,16.865,25.346
96,11.14825,16.865,25.356
