time,Q1,Q2,Q3
72,8.0665,16.6,28.0015
72.83,19.44925,27.585,39.3755
73.66,25.26725,34.625,47.722
74.48,21.95825,31.79,44.42525
75.31,16.028,25.95,38.384
76.14,12.57875,22.05,33.81125
76.97,10.18975,19.31,30.972
77.79,8.38825,17.1,28.583
78.62,17.38725,25.375,37.135
79.45,23.979,33.255,45.8975
80.28,23.88925,33.875,46.58925
81.1,17.22725,27.185,39.72575
81.93,13.377,22.915,35.059
82.76,10.726,19.945,31.7625
83.59,8.74975,17.625,29.341
84.41,14.954,22.77,34.54275
85.24,22.62925,31.495,44.4215
86.07,26.10675,36.12,49.2545
86.9,18.8035,28.615,40.84
87.72,14.12975,23.875,36.22275
88.55,11.3265,20.615,32.631
89.38,9.18825,18.17,30.03125
90.21,11.93975,20.02,31.5345
91.03,21.15725,29.735,42.171
91.86,26.31775,36.115,49.415
92.69,20.17875,30.24,42.4115
93.52,14.9895,24.89,37.3475
94.34,11.89975,21.27,33.48075
95.17,9.66975,18.75,30.6735
96,8.0665,16.65,28.3955
