time,Q1,Q2,Q3
72,6.03,8.855,13.44125
72.83,6.03,8.855,13.45125
73.66,6.03,8.855,13.45125
74.48,6.03,8.86,13.45125
75.31,6.03975,8.865,13.461
76.14,6.04,8.87,13.461
76.97,6.04975,8.87,13.47075
77.79,6.04975,8.87,13.471
78.62,6.04975,8.87,13.471
79.45,6.04975,8.87,13.471
80.28,6.04975,8.87,13.48075
81.1,6.04975,8.875,13.48075
81.93,6.04975,8.88,13.48075
82.76,6.05,8.88,13.48075
83.59,6.05,8.88,13.4905
84.41,6.05,8.885,13.4905
85.24,6.05,8.885,13.4905
86.07,6.05,8.885,13.4905
86.9,6.05,8.89,13.4905
87.72,6.05,8.89,13.50025
88.55,6.05,8.89,13.50025
89.38,6.05,8.89,13.50025
90.21,6.05,8.895,13.50025
91.03,6.05,8.895,13.50025
91.86,6.05975,8.9,13.5005
92.69,6.05975,8.905,13.5005
93.52,6.05975,8.905,13.51025
94.34,6.05975,8.91,13.51025
95.17,6.05975,8.91,13.51025
96,6.05975,8.91,13.51025
