time,Q1,Q2,Q3
72,5.61,12.425,24.64075
72.83,19.95925,27.45,39.14275
73.66,27.36,37.185,51.06975
74.48,23.81875,33.795,47.0115
75.31,16.97925,26.55,39.5515
76.14,13.07875,22.17,34.9
76.97,10.29825,19.03,31.21725
77.79,8.37,16.575,29.0135
78.62,7.19825,14.675,27.288
79.45,6.16975,13.26,25.77175
80.28,11.839,18.43,29.63
81.1,22.799,30.985,43.7305
81.93,29.32925,39.59,54.8405
82.76,20.98975,31.19,44.13575
83.59,15.23975,24.81,37.92775
84.41,12.03925,20.995,33.92275
85.24,9.6285,18.14,30.52475
86.07,7.978,15.935,28.53975
86.9,6.839,14.21,26.91475
87.72,5.88,12.87,25.35375
88.55,16.2875,23.285,34.9485
89.38,25.2295,34.225,47.481
90.21,27.08925,37.305,51.432
91.03,18.75725,28.645,41.6905
91.86,14.0885,23.42,36.42275
92.69,11.226,19.995,32.57875
93.52,9.05975,17.34,29.90175
94.34,7.53775,15.315,28.04675
95.17,6.49975,13.72,26.51175
96,5.61,12.47,25.04175
