time,Q1,Q2,Q3
72,5.426,11.295,20.98325
72.83,14.9895,21.425,31.1435
73.66,20.4395,28.205,38.702
74.48,18.32,26.385,36.79175
75.31,14.20375,21.585,31.73275
76.14,11.29775,18.42,28.71525
76.97,9.42575,16.15,25.9205
77.79,7.8295,14.405,24.31175
78.62,6.7,13.085,22.84375
79.45,5.8765,11.96,21.78425
80.28,9.508,15.2,24.75025
81.1,17.10825,24.02,33.74425
81.93,21.70975,30.01,41.24
82.76,16.7285,24.555,35.1065
83.59,13.1055,20.445,30.9905
84.41,10.627,17.6,27.7765
85.24,8.81925,15.565,25.5145
86.07,7.4095,13.97,23.98025
86.9,6.4,12.71,22.546
87.72,5.646,11.655,21.5635
88.55,12.56875,18.615,28.043
89.38,18.93925,26.22,36.64425
90.21,20.26775,28.585,39.46225
91.03,15.27725,22.99,33.5015
91.86,12.1085,19.395,30.05125
92.69,10.076,16.84,27.22
93.52,8.31975,15.025,25.06275
94.34,7.10825,13.555,23.48375
95.17,6.1285,12.35,22.28475
96,5.43575,11.375,21.303
