time,Q1,Q2,Q3
72,2.499,4.84,8.4315
72.83,6,8.42,12.02025
73.66,7.88975,10.71,14.75425
74.48,6.8695,9.73,13.88125
75.31,5.1395,7.755,11.67025
76.14,3.9395,6.56,10.31025
76.97,3.1195,5.67,9.391
77.79,2.6,5,8.67
78.62,5.3695,7.69,11.26125
79.45,7.50975,10.21,14.19025
80.28,7.57875,10.43,14.58075
81.1,5.49,8.19,12.09075
81.93,4.16,6.81,10.55025
82.76,3.30975,5.86,9.6105
83.59,2.71925,5.15,8.91075
84.41,4.5695,6.85,10.491
85.24,7.09975,9.715,13.5235
86.07,8.22,11.215,15.3815
86.9,5.9395,8.68,12.622
87.72,4.43975,7.095,10.93025
88.55,3.52,6.07,9.8415
89.38,2.82925,5.31,9.13025
90.21,3.63,5.95,9.56075
91.03,6.6495,9.125,12.89025
91.86,8.29825,11.19,15.3805
92.69,6.38925,9.2,13.22075
93.52,4.76975,7.41,11.3305
94.34,3.73925,6.32,10.121
95.17,2.96975,5.495,9.2915
96,2.50975,4.87,8.58
