time,Q1,Q2,Q3
72,9.609,20.56,37.94425
72.83,23.32925,33.885,50.38025
73.66,31.4195,42.71,61.08975
74.48,36.38875,49.505,69.18825
75.31,40.566,54.91,75.7915
76.14,41.04675,56.14,77.90325
76.97,32.33775,46.05,67.1905
77.79,26.208,39.86,60.38875
78.62,21.6595,35.695,55.073
79.45,18.5475,32.01,51.18
80.28,16.159,29.27,47.98025
81.1,14.2195,26.8,45.5325
81.93,12.67975,24.66,43.224
82.76,11.2785,22.92,41.51975
83.59,10.16825,21.45,39.9005
84.41,17.90475,28.27,45.27425
85.24,28.2375,38.8,56.42025
86.07,34.38,46.565,65.7435
86.9,38.71,52.51,72.7805
87.72,42.34,57.375,79.0115
88.55,36.2145,50.525,72.24425
89.38,29.03875,42.805,64.09575
90.21,23.619,37.77,58.01175
91.03,19.989,33.89,53.695
91.86,17.1495,30.755,49.95275
92.69,15.1995,28.1,47.1325
93.52,13.38925,25.74,45.06025
94.34,12.0275,23.815,42.8755
95.17,10.69925,22.27,41.10275
96,9.609,20.83,39.41125
