time,Q1,Q2,Q3
72,19.17625,27.965,39.9715
72.83,19.186,27.97,39.9915
73.66,19.19575,27.98,40.00175
74.48,19.21525,27.99,40.02175
75.31,19.22525,28,40.0515
76.14,19.22525,28.01,40.1105
76.97,19.235,28.03,40.15975
77.79,19.23525,28.04,40.2185
78.62,19.23525,28.05,40.26775
79.45,19.23525,28.05,40.31675
80.28,19.245,28.05,40.35625
81.1,19.24525,28.055,40.40525
81.93,19.24525,28.06,40.4445
82.76,19.2455,28.06,40.484
83.59,19.24575,28.065,40.533
84.41,19.24575,28.065,40.57225
85.24,19.25575,28.065,40.60175
86.07,19.256,28.07,40.641
86.9,19.25625,28.07,40.68025
87.72,19.25625,28.07,40.70975
88.55,19.2565,28.075,40.74875
89.38,19.25675,28.075,40.788
90.21,19.25675,28.08,40.82725
91.03,19.257,28.08,40.85675
91.86,19.257,28.085,40.89575
92.69,19.267,28.09,40.92525
93.52,19.26725,28.105,40.9645
94.34,19.26725,28.115,40.99375
95.17,19.2675,28.12,41.02325
96,19.2675,28.13,41.06225
