time,Q1,Q2,Q3
72,7.028,13.595,23.59
72.83,12.0175,17.995,27.991
73.66,14.74875,20.93,31.17075
74.48,16.48875,23.01,33.49025
75.31,17.78,24.61,35.33475
76.14,17.86875,24.835,35.791
76.97,13.93525,20.69,31.85325
77.79,11.1395,18.045,29.1005
78.62,9.2995,15.965,26.7905
79.45,7.78,14.46,24.78025
80.28,9.23875,15.32,25.532
81.1,13.08925,19.205,29.501
81.93,15.41925,21.705,32.37025
82.76,16.999,23.64,34.31075
83.59,18.17925,25.14,36.08725
84.41,16.57475,23.25,34.7235
85.24,12.9175,19.765,30.887
86.07,10.5485,17.325,28.3725
86.9,8.789,15.45,26.16075
87.72,7.42925,14.05,24.50025
88.55,10.85875,16.83,27.10175
89.38,14.1285,20.125,30.84025
90.21,16.03975,22.43,33.2315
91.03,17.47975,24.205,35.19
91.86,18.50925,25.555,36.8755
92.69,15.19775,21.95,33.483
93.52,11.9095,18.88,30.13275
94.34,9.938,16.64,27.6645
95.17,8.25825,14.99,25.59275
96,7.02825,13.68,24.181
