time,Q1,Q2,Q3
72,4.8795,11.48,21.69175
72.83,26.01875,35.15,48.40025
73.66,37.7435,50.7,69.53025
74.48,33.8,46.875,63.8525
75.31,25.18975,36.785,51.1485
76.14,19.89975,30.355,44.65725
76.97,16.21925,25.895,40.0725
77.79,13.48925,22.665,35.8905
78.62,11.23925,20.235,33.4435
79.45,9.5795,18.34,30.3705
80.28,8.39975,16.685,28.751
81.1,7.4695,15.26,26.549
81.93,6.41925,14.08,25.055
82.76,5.89675,12.92,23.69125
83.59,5.2295,11.94,22.45075
84.41,17.7365,24.795,36.13
85.24,32.427,43.71,59.99475
86.07,40.42925,54.53,74.643
86.9,29.24825,41.32,56.59675
87.72,22.26925,33.23,48.1865
88.55,17.86975,27.96,42.19325
89.38,14.8075,24.19,38.302
90.21,12.2385,21.39,35.20225
91.03,10.42875,19.29,32.007
91.86,8.95,17.52,29.7605
92.69,7.94925,15.92,27.64125
93.52,6.97925,14.65,25.96275
94.34,6.14775,13.54,24.3655
95.17,5.50925,12.42,23.181
96,4.98725,11.535,22.08125
