time,Q1,Q2,Q3
72,7.11725,14.745,25.33675
72.83,18.18975,25.49,36.26325
73.66,24.01725,32.285,44.74425
74.48,20.98825,29.465,41.59225
75.31,15.56825,23.665,35.6105
76.14,11.85,19.885,31.421
76.97,9.26975,17.305,28.2735
77.79,7.468,15.22,25.95875
78.62,16.249,23.285,33.922
79.45,22.94925,30.9,42.8805
80.28,22.68975,31.46,44.02425
81.1,16.70975,24.855,36.9205
81.93,12.7495,20.72,32.28325
82.76,9.75,17.87,29.09125
83.59,7.84,15.73,26.60325
84.41,13.82925,20.765,31.14025
85.24,21.628,29.325,40.93925
86.07,25.12725,33.655,46.69025
86.9,18.12825,26.19,38.30175
87.72,13.5695,21.615,33.3105
88.55,10.35975,18.525,29.89275
89.38,8.3475,16.245,27.1445
90.21,10.9195,17.975,28.6105
91.03,19.98625,27.475,39.1015
91.86,25.19975,33.69,46.6035
92.69,19.49,27.705,39.97375
93.52,14.5185,22.635,34.463
94.34,11.0995,19.2,30.82325
95.17,8.71975,16.795,27.81375
96,7.127,14.8,25.8725
