time,Q1,Q2,Q3
72,9.90575,20.935,36.1515
72.83,18.48975,28.67,43.2245
73.66,23.2265,33.625,47.84725
74.48,26.19825,37.29,52.181
75.31,28.6185,40.12,55.643
76.14,28.5,40.315,56.25175
76.97,20.93825,33.185,49.12
77.79,16.178,28.46,44.093
78.62,13.1775,25.11,40.2615
79.45,11.03975,22.455,38.04025
80.28,13.53,23.835,38.89475
81.1,20.358,30.595,45.30625
81.93,24.34625,35.01,49.7015
82.76,27.238,38.38,53.452
83.59,29.1885,40.945,56.8315
84.41,25.35675,37.64,53.663
85.24,19.22825,31.5,47.18075
86.07,14.9695,27.27,42.87025
86.9,12.3395,24.21,39.586
87.72,10.4855,21.705,37.49075
88.55,16.49975,26.485,41.65075
89.38,21.908,32.29,46.91675
90.21,25.3195,36.225,51.052
91.03,28.00675,39.365,54.79825
91.86,29.65,41.67,57.85
92.69,23.06575,35.33,51.45175
93.52,17.66775,29.95,45.87075
94.34,14.01825,26.18,41.714
95.17,11.61925,23.365,38.9265
96,9.97475,21,36.94025
