time,Q1,Q2,Q3
72,22.88925,33.795,48.77375
72.83,22.88925,33.8,48.795
73.66,22.88925,33.81,48.816
74.48,22.88925,33.81,48.83725
75.31,22.88925,33.815,48.85825
76.14,22.88925,33.82,48.8695
76.97,22.88925,33.82,48.89025
77.79,22.88925,33.825,48.93075
78.62,22.88925,33.825,48.9805
79.45,22.88925,33.825,49.03025
80.28,22.88925,33.83,49.08925
81.1,22.88925,33.83,49.12825
81.93,22.88925,33.83,49.17725
82.76,22.88925,33.835,49.226
83.59,22.88925,33.85,49.26525
84.41,22.88925,33.855,49.314
85.24,22.88925,33.865,49.353
86.07,22.88925,33.865,49.39225
86.9,22.88925,33.87,49.43125
87.72,22.88925,33.87,49.4605
88.55,22.88925,33.875,49.4805
89.38,22.88925,33.875,49.49125
90.21,22.88925,33.875,49.492
91.03,22.88925,33.875,49.49275
91.86,22.88925,33.88,49.4935
92.69,22.88925,33.88,49.50425
93.52,22.88925,33.88,49.5245
94.34,22.88925,33.89,49.5445
95.17,22.88925,33.895,49.5745
96,22.88925,33.9,49.59475
