time,Q1,Q2,Q3
72,9.40975,17.345,28.46775
72.83,14.00825,21.39,32.04125
73.66,16.42925,23.72,34.30175
74.48,17.81725,25.42,36.00225
75.31,18.805,26.65,37.401
76.14,18.05925,26.355,37.1905
76.97,13.21975,21.345,32.4925
77.79,10.0265,18.105,29.4425
78.62,13.09925,20.62,31.5005
79.45,15.9895,23.245,33.96075
80.28,17.5195,25.07,35.7515
81.1,18.56675,26.43,37.22175
81.93,19.38375,27.375,38.15025
82.76,14.318,22.43,33.543
83.59,10.67725,18.84,30.31075
84.41,12.187,19.675,30.6405
85.24,15.4595,22.71,33.5305
86.07,17.24825,24.725,35.4325
86.9,18.29875,26.15,36.8925
87.72,19.23325,27.19,37.99025
88.55,15.4385,23.575,34.74175
89.38,11.368,19.65,30.95525
90.21,10.98725,18.67,29.76575
91.03,14.77875,22.1,32.99175
91.86,16.82975,24.285,35.07325
92.69,18.04875,25.83,36.57175
93.52,19.0435,26.955,37.801
94.34,16.54,24.965,36.09
95.17,12.2085,20.515,31.77425
96,9.4195,17.44,29.0805
