time,Q1,Q2,Q3
72,3.5995,9.085,17.83325
72.83,13.45975,18.8,26.902
73.66,18.32975,24.945,34.551
74.48,21.54925,29.09,40.54375
75.31,23.78975,32.425,44.912
76.14,23.96925,32.9,45.94275
76.97,17.73875,25.485,37.811
77.79,13.50975,21.19,32.56075
78.62,10.55825,18.04,28.9115
79.45,8.509,15.695,26.0605
80.28,6.89975,13.945,23.78225
81.1,5.87875,12.58,22.27275
81.93,4.909,11.395,20.9215
82.76,4.30925,10.35,19.70025
83.59,3.829,9.49,18.404
84.41,9.73775,14.405,22.6325
85.24,16.309,22.215,31.27125
86.07,20.09825,27.205,38.1335
86.9,22.76825,30.885,42.95125
87.72,24.82875,33.79,46.7615
88.55,20.309,28.65,41.29375
89.38,15.289,23.12,35.121
90.21,11.8895,19.505,30.67025
91.03,9.52975,16.785,27.434
91.86,7.6695,14.775,24.95025
92.69,6.35,13.255,23.2025
93.52,5.34975,11.95,21.67025
94.34,4.55,10.87,20.3515
95.17,4.04925,9.88,19.072
96,3.60925,9.11,17.97175
