standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-1.89395,0.0271429,-2.0151,0.0271429,-2.47092,0.0271429,-1.58032,0.0271429,All
-1.89191,0.0285714,-2.00637,0.0285714,-2.4675,0.0285714,-1.57223,0.0285714,All
-1.89148,0.03,-2.00311,0.03,-2.46698,0.03,-1.56864,0.03,All
-1.88982,0.0314286,-2.00299,0.0314286,-2.25549,0.0314286,-1.55486,0.0314286,All
-1.88223,0.0328571,-2.00208,0.0328571,-2.24736,0.0328571,-1.54593,0.0328571,All
-1.86092,0.0342857,-1.99935,0.0342857,-2.24236,0.0342857,-1.53356,0.0342857,All
-1.85515,0.0357143,-1.99654,0.0357143,-2.23909,0.0357143,-1.52516,0.0357143,All
-1.85006,0.0371429,-1.99515,0.0371429,-2.21289,0.0371429,-1.52497,0.0371429,All
-1.83359,0.0385714,-1.9911,0.0385714,-2.21086,0.0385714,-1.52227,0.0385714,All
-1.8143,0.04,-1.98923,0.04,-2.20923,0.04,-1.51989,0.04,All
-1.78455,0.0414286,-1.98912,0.0414286,-2.20755,0.0414286,-1.51936,0.0414286,All
-1.77249,0.0428571,-1.98856,0.0428571,-2.19438,0.0428571,-1.50231,0.0428571,All
-1.73079,0.0442857,-1.98766,0.0442857,-2.18772,0.0442857,-1.49856,0.0442857,All
-1.72412,0.0457143,-1.98411,0.0457143,-2.18221,0.0457143,-1.49737,0.0457143,All
-1.65738,0.0471429,-1.983,0.0471429,-2.18075,0.0471429,-1.49236,0.0471429,All
-1.62166,0.0485714,-1.9813,0.0485714,-1.71964,0.0485714,-1.48321,0.0485714,All
-1.62099,0.05,-1.97911,0.05,-1.7018,0.05,-1.48219,0.05,All
-1.61025,0.0514286,-1.97257,0.0514286,-1.68437,0.0514286,-1.47122,0.0514286,All
-1.59586,0.0528571,-1.96932,0.0528571,-1.66613,0.0528571,-1.46951,0.0528571,All
-1.57583,0.0542857,-1.96719,0.0542857,-1.65415,0.0542857,-1.46093,0.0542857,All
-1.56284,0.0557143,-1.95934,0.0557143,-1.64697,0.0557143,-1.45969,0.0557143,All
-1.55643,0.0571429,-1.95905,0.0571429,-1.62911,0.0571429,-1.45565,0.0571429,All
-1.54457,0.0585714,-1.95176,0.0585714,-1.62599,0.0585714,-1.45535,0.0585714,All
-1.54386,0.06,-1.94875,0.06,-1.62464,0.06,-1.45411,0.06,All
-1.52788,0.0614286,-1.74196,0.0614286,-1.61458,0.0614286,-1.44976,0.0614286,All
-1.49462,0.0628571,-1.73586,0.0628571,-1.61024,0.0628571,-1.44477,0.0628571,All
-1.47681,0.0642857,-1.72927,0.0642857,-1.6057,0.0642857,-1.44209,0.0642857,All
-1.4733,0.0657143,-1.72919,0.0657143,-1.60532,0.0657143,-1.43687,0.0657143,All
-1.47159,0.0671429,-1.72713,0.0671429,-1.60342,0.0671429,-1.431,0.0671429,All
-1.46925,0.0685714,-1.72316,0.0685714,-1.60053,0.0685714,-1.42711,0.0685714,All
-1.45978,0.07,-1.71727,0.07,-1.59185,0.07,-1.42678,0.07,All
-1.45969,0.0714286,-1.70289,0.0714286,-1.5868,0.0714286,-1.42444,0.0714286,All
-1.44356,0.0728571,-1.70274,0.0728571,-1.58032,0.0728571,-1.42259,0.0728571,All
-1.4349,0.0742857,-1.69836,0.0742857,-1.57089,0.0742857,-1.42017,0.0742857,All
-1.4321,0.0757143,-1.52022,0.0757143,-1.56879,0.0757143,-1.41951,0.0757143,All
-1.42907,0.0771429,-1.51307,0.0771429,-1.49651,0.0771429,-1.41375,0.0771429,All
-1.42773,0.0785714,-1.50382,0.0785714,-1.48832,0.0785714,-1.4121,0.0785714,All
-1.42647,0.08,-1.49698,0.08,-1.47,0.08,-1.41148,0.08,All
-1.38962,0.0814286,-1.49497,0.0814286,-1.46808,0.0814286,-1.41117,0.0814286,All
-1.37875,0.0828571,-1.48914,0.0828571,-1.46275,0.0828571,-1.40777,0.0828571,All
-1.37431,0.0842857,-1.48348,0.0842857,-1.40028,0.0842857,-1.40544,0.0842857,All
-1.36541,0.0857143,-1.47306,0.0857143,-1.39615,0.0857143,-1.40464,0.0857143,All
-1.36474,0.0871429,-1.46647,0.0871429,-1.39472,0.0871429,-1.40384,0.0871429,All
-1.36227,0.0885714,-1.46162,0.0885714,-1.39276,0.0885714,-1.40333,0.0885714,All
-1.35628,0.09,-1.46031,0.09,-1.39041,0.09,-1.40211,0.09,All
-1.33722,0.0914286,-1.42885,0.0914286,-1.38626,0.0914286,-1.39604,0.0914286,All
-1.32663,0.0928571,-1.42556,0.0928571,-1.38535,0.0928571,-1.3885,0.0928571,All
-1.32403,0.0942857,-1.42552,0.0942857,-1.38174,0.0942857,-1.38475,0.0942857,All
-1.32164,0.0957143,-1.41697,0.0957143,-1.38103,0.0957143,-1.38428,0.0957143,All
-1.31201,0.0971429,-1.41349,0.0971429,-1.37948,0.0971429,-1.3834,0.0971429,All
-1.31093,0.0985714,-1.40974,0.0985714,-1.37235,0.0985714,-1.38331,0.0985714,All
-1.29769,0.1,-1.40847,0.1,-1.37188,0.1,-1.37663,0.1,All
-1.286,0.101429,-1.40757,0.101429,-1.37113,0.101429,-1.37395,0.101429,All
-1.28534,0.102857,-1.40725,0.102857,-1.37098,0.102857,-1.37194,0.102857,All
-1.27136,0.104286,-1.40678,0.104286,-1.36039,0.104286,-1.3707,0.104286,All
-1.26485,0.105714,-1.3983,0.105714,-1.35501,0.105714,-1.36619,0.105714,All
-1.25325,0.107143,-1.39496,0.107143,-1.32137,0.107143,-1.35873,0.107143,All
-1.25305,0.108571,-1.39424,0.108571,-1.31519,0.108571,-1.35393,0.108571,All
-1.23496,0.11,-1.39076,0.11,-1.2988,0.11,-1.35343,0.11,All
-1.23283,0.111429,-1.37936,0.111429,-1.27688,0.111429,-1.35196,0.111429,All
-1.23186,0.112857,-1.367,0.112857,-1.25506,0.112857,-1.35157,0.112857,All
-1.23045,0.114286,-1.36245,0.114286,-1.2163,0.114286,-1.35137,0.114286,All
-1.22561,0.115714,-1.3608,0.115714,-1.14319,0.115714,-1.35042,0.115714,All
-1.22005,0.117143,-1.35357,0.117143,-1.12193,0.117143,-1.3503,0.117143,All
-1.21825,0.118571,-1.35118,0.118571,-1.11048,0.118571,-1.34724,0.118571,All
-1.21574,0.12,-1.34663,0.12,-1.10891,0.12,-1.34486,0.12,All
-1.21282,0.121429,-1.26808,0.121429,-1.05846,0.121429,-1.34476,0.121429,All
-1.20861,0.122857,-1.24902,0.122857,-1.04388,0.122857,-1.33994,0.122857,All
-1.20679,0.124286,-1.2316,0.124286,-1.04376,0.124286,-1.33967,0.124286,All
-1.20531,0.125714,-1.22479,0.125714,-1.0426,0.125714,-1.33959,0.125714,All
-1.20052,0.127143,-1.2243,0.127143,-1.0354,0.127143,-1.33887,0.127143,All
-1.19795,0.128571,-1.1893,0.128571,-1.03397,0.128571,-1.33837,0.128571,All
-1.19743,0.13,-1.17111,0.13,-1.03077,0.13,-1.33581,0.13,All
-1.19692,0.131429,-1.16775,0.131429,-1.03044,0.131429,-1.33484,0.131429,All
-1.19105,0.132857,-1.16686,0.132857,-1.0287,0.132857,-1.33285,0.132857,All
-1.18093,0.134286,-1.15952,0.134286,-1.02615,0.134286,-1.33061,0.134286,All
-1.17726,0.135714,-1.15949,0.135714,-1.01601,0.135714,-1.32285,0.135714,All
-1.16944,0.137143,-1.15661,0.137143,-1.01439,0.137143,-1.3226,0.137143,All
-1.1646,0.138571,-1.15292,0.138571,-1.00849,0.138571,-1.32025,0.138571,All
-1.16302,0.14,-1.15091,0.14,-1.00502,0.14,-1.31466,0.14,All
-1.16082,0.141429,-1.14893,0.141429,-0.994354,0.141429,-1.3118,0.141429,All
-1.13529,0.142857,-1.11881,0.142857,-0.993938,0.142857,-1.30868,0.142857,All
-1.13115,0.144286,-1.11715,0.144286,-0.992553,0.144286,-1.29847,0.144286,All
-1.1212,0.145714,-1.11524,0.145714,-0.988776,0.145714,-1.28779,0.145714,All
-1.05002,0.147143,-1.11408,0.147143,-0.98698,0.147143,-1.25342,0.147143,All
-1.04481,0.148571,-1.10934,0.148571,-0.982579,0.148571,-1.25019,0.148571,All
-1.03661,0.15,-1.1084,0.15,-0.97941,0.15,-1.24979,0.15,All
-1.02602,0.151429,-1.1066,0.151429,-0.9739,0.151429,-1.23457,0.151429,All
-1.02138,0.152857,-1.10565,0.152857,-0.973278,0.152857,-1.2242,0.152857,All
-1.0154,0.154286,-1.10502,0.154286,-0.972294,0.154286,-1.21311,0.154286,All
-1.01175,0.155714,-1.10472,0.155714,-0.955228,0.155714,-1.20309,0.155714,All
-1.00457,0.157143,-1.10222,0.157143,-0.950197,0.157143,-1.20209,0.157143,All
-0.995292,0.158571,-1.09869,0.158571,-0.948791,0.158571,-1.18783,0.158571,All
-0.993398,0.16,-1.09862,0.16,-0.945701,0.16,-1.18095,0.16,All
-0.99179,0.161429,-1.09821,0.161429,-0.944689,0.161429,-1.17841,0.161429,All
-0.966235,0.162857,-1.09658,0.162857,-0.943952,0.162857,-1.17071,0.162857,All
-0.957134,0.164286,-1.09585,0.164286,-0.934562,0.164286,-1.1673,0.164286,All
-0.915801,0.165714,-1.09472,0.165714,-0.934422,0.165714,-1.16122,0.165714,All
-0.90418,0.167143,-1.08913,0.167143,-0.933603,0.167143,-1.15479,0.167143,All
-0.897242,0.168571,-1.08792,0.168571,-0.932641,0.168571,-1.13439,0.168571,All
-0.883,0.17,-1.08718,0.17,-0.928746,0.17,-1.12349,0.17,All
-0.881856,0.171429,-1.08649,0.171429,-0.928459,0.171429,-1.12074,0.171429,All
-0.879137,0.172857,-1.08533,0.172857,-0.926422,0.172857,-1.11731,0.172857,All
-0.872214,0.174286,-1.08243,0.174286,-0.924228,0.174286,-1.10884,0.174286,All
-0.869114,0.175714,-1.07101,0.175714,-0.915896,0.175714,-1.10424,0.175714,All
-0.867933,0.177143,-0.995328,0.177143,-0.912547,0.177143,-1.10412,0.177143,All
-0.85181,0.178571,-0.939791,0.178571,-0.912277,0.178571,-1.09812,0.178571,All
-0.825998,0.18,-0.939573,0.18,-0.91173,0.18,-1.08784,0.18,All
-0.821246,0.181429,-0.920946,0.181429,-0.91155,0.181429,-1.06841,0.181429,All
-0.820336,0.182857,-0.907039,0.182857,-0.907157,0.182857,-1.05678,0.182857,All
-0.817152,0.184286,-0.905615,0.184286,-0.900342,0.184286,-1.04565,0.184286,All
-0.816512,0.185714,-0.883332,0.185714,-0.900101,0.185714,-1.03563,0.185714,All
-0.78667,0.187143,-0.873313,0.187143,-0.887606,0.187143,-1.01635,0.187143,All
-0.772867,0.188571,-0.871776,0.188571,-0.887154,0.188571,-1.015,0.188571,All
-0.764109,0.19,-0.864755,0.19,-0.885598,0.19,-1.0049,0.19,All
-0.728164,0.191429,-0.856082,0.191429,-0.880478,0.191429,-0.997091,0.191429,All
-0.713152,0.192857,-0.831653,0.192857,-0.863508,0.192857,-0.980047,0.192857,All
-0.676272,0.194286,-0.820161,0.194286,-0.862884,0.194286,-0.966581,0.194286,All
-0.672727,0.195714,-0.815075,0.195714,-0.86274,0.195714,-0.962668,0.195714,All
-0.663753,0.197143,-0.798073,0.197143,-0.861516,0.197143,-0.959671,0.197143,All
-0.653203,0.198571,-0.793716,0.198571,-0.858986,0.198571,-0.950994,0.198571,All
-0.645236,0.2,-0.788632,0.2,-0.858972,0.2,-0.949318,0.2,All
-0.643681,0.201429,-0.774378,0.201429,-0.857317,0.201429,-0.948996,0.201429,All
-0.642785,0.202857,-0.768265,0.202857,-0.851482,0.202857,-0.945177,0.202857,All
-0.642532,0.204286,-0.767287,0.204286,-0.846689,0.204286,-0.941351,0.204286,All
-0.641875,0.205714,-0.755405,0.205714,-0.846326,0.205714,-0.916002,0.205714,All
-0.639795,0.207143,-0.752666,0.207143,-0.843106,0.207143,-0.907399,0.207143,All
-0.603185,0.208571,-0.750013,0.208571,-0.839118,0.208571,-0.905269,0.208571,All
-0.583801,0.21,-0.740707,0.21,-0.834286,0.21,-0.90246,0.21,All
-0.582391,0.211429,-0.738071,0.211429,-0.831949,0.211429,-0.897985,0.211429,All
-0.581043,0.212857,-0.732075,0.212857,-0.830318,0.212857,-0.887747,0.212857,All
-0.578576,0.214286,-0.729259,0.214286,-0.828206,0.214286,-0.885431,0.214286,All
-0.565579,0.215714,-0.726631,0.215714,-0.827253,0.215714,-0.86724,0.215714,All
-0.558155,0.217143,-0.717063,0.217143,-0.82373,0.217143,-0.858071,0.217143,All
-0.556756,0.218571,-0.711983,0.218571,-0.821636,0.218571,-0.851443,0.218571,All
-0.548082,0.22,-0.649691,0.22,-0.796706,0.22,-0.833497,0.22,All
-0.547648,0.221429,-0.647087,0.221429,-0.737918,0.221429,-0.812206,0.221429,All
-0.546053,0.222857,-0.646592,0.222857,-0.730998,0.222857,-0.807628,0.222857,All
-0.537969,0.224286,-0.645809,0.224286,-0.728598,0.224286,-0.800407,0.224286,All
-0.5366,0.225714,-0.644126,0.225714,-0.724776,0.225714,-0.797151,0.225714,All
-0.533367,0.227143,-0.628502,0.227143,-0.71388,0.227143,-0.792278,0.227143,All
-0.532533,0.228571,-0.627765,0.228571,-0.683248,0.228571,-0.791271,0.228571,All
-0.531579,0.23,-0.625154,0.23,-0.672625,0.23,-0.790446,0.23,All
-0.523106,0.231429,-0.623172,0.231429,-0.661587,0.231429,-0.778356,0.231429,All
-0.505663,0.232857,-0.620313,0.232857,-0.660619,0.232857,-0.776749,0.232857,All
-0.505066,0.234286,-0.61923,0.234286,-0.66054,0.234286,-0.766144,0.234286,All
-0.493036,0.235714,-0.617921,0.235714,-0.657306,0.235714,-0.763468,0.235714,All
-0.473344,0.237143,-0.61643,0.237143,-0.647611,0.237143,-0.754129,0.237143,All
-0.471566,0.238571,-0.614208,0.238571,-0.641498,0.238571,-0.742425,0.238571,All
-0.47152,0.24,-0.599817,0.24,-0.638653,0.24,-0.741373,0.24,All
-0.470202,0.241429,-0.58179,0.241429,-0.6368,0.241429,-0.733045,0.241429,All
-0.467024,0.242857,-0.568011,0.242857,-0.632322,0.242857,-0.732852,0.242857,All
-0.445025,0.244286,-0.526883,0.244286,-0.627178,0.244286,-0.727313,0.244286,All
-0.434096,0.245714,-0.523098,0.245714,-0.625658,0.245714,-0.72207,0.245714,All
-0.42929,0.247143,-0.522341,0.247143,-0.618949,0.247143,-0.705499,0.247143,All
-0.429085,0.248571,-0.519591,0.248571,-0.610115,0.248571,-0.693362,0.248571,All
-0.422957,0.25,-0.519044,0.25,-0.606145,0.25,-0.672564,0.25,All
-0.418816,0.251429,-0.504066,0.251429,-0.604677,0.251429,-0.671248,0.251429,All
-0.414142,0.252857,-0.4959,0.252857,-0.584079,0.252857,-0.663612,0.252857,All
-0.411678,0.254286,-0.488313,0.254286,-0.580367,0.254286,-0.652123,0.254286,All
-0.410115,0.255714,-0.487933,0.255714,-0.579299,0.255714,-0.651817,0.255714,All
-0.409864,0.257143,-0.482916,0.257143,-0.578406,0.257143,-0.650974,0.257143,All
-0.404208,0.258571,-0.477384,0.258571,-0.571318,0.258571,-0.650318,0.258571,All
-0.402251,0.26,-0.448683,0.26,-0.569413,0.26,-0.643131,0.26,All
-0.400063,0.261429,-0.447814,0.261429,-0.568232,0.261429,-0.638254,0.261429,All
-0.399446,0.262857,-0.446307,0.262857,-0.567997,0.262857,-0.625143,0.262857,All
-0.397373,0.264286,-0.442623,0.264286,-0.564606,0.264286,-0.620126,0.264286,All
-0.396704,0.265714,-0.442507,0.265714,-0.56161,0.265714,-0.619731,0.265714,All
-0.396093,0.267143,-0.436021,0.267143,-0.557122,0.267143,-0.615261,0.267143,All
-0.392499,0.268571,-0.426838,0.268571,-0.55446,0.268571,-0.60824,0.268571,All
-0.386354,0.27,-0.425453,0.27,-0.552959,0.27,-0.604809,0.27,All
-0.378504,0.271429,-0.423894,0.271429,-0.552639,0.271429,-0.602052,0.271429,All
-0.377551,0.272857,-0.423124,0.272857,-0.548016,0.272857,-0.590431,0.272857,All
-0.376021,0.274286,-0.416397,0.274286,-0.546391,0.274286,-0.583373,0.274286,All
-0.375364,0.275714,-0.415927,0.275714,-0.546308,0.275714,-0.581163,0.275714,All
-0.374451,0.277143,-0.414257,0.277143,-0.52546,0.277143,-0.57766,0.277143,All
-0.374263,0.278571,-0.413818,0.278571,-0.522168,0.278571,-0.576157,0.278571,All
-0.369195,0.28,-0.394323,0.28,-0.517207,0.28,-0.575448,0.28,All
-0.366565,0.281429,-0.391487,0.281429,-0.506817,0.281429,-0.574162,0.281429,All
-0.365012,0.282857,-0.385281,0.282857,-0.506624,0.282857,-0.571306,0.282857,All
-0.364689,0.284286,-0.38343,0.284286,-0.504307,0.284286,-0.567862,0.284286,All
-0.363184,0.285714,-0.374204,0.285714,-0.50084,0.285714,-0.563463,0.285714,All
-0.362041,0.287143,-0.356695,0.287143,-0.497266,0.287143,-0.56324,0.287143,All
-0.36107,0.288571,-0.313291,0.288571,-0.493444,0.288571,-0.561778,0.288571,All
-0.360631,0.29,-0.267725,0.29,-0.48856,0.29,-0.557489,0.29,All
-0.36051,0.291429,-0.259281,0.291429,-0.487682,0.291429,-0.557151,0.291429,All
-0.359641,0.292857,-0.233111,0.292857,-0.483349,0.292857,-0.556078,0.292857,All
-0.359119,0.294286,-0.22373,0.294286,-0.480554,0.294286,-0.555915,0.294286,All
-0.3552,0.295714,-0.220328,0.295714,-0.479306,0.295714,-0.553237,0.295714,All
-0.337097,0.297143,-0.218102,0.297143,-0.478512,0.297143,-0.542474,0.297143,All
-0.337054,0.298571,-0.218079,0.298571,-0.47612,0.298571,-0.537451,0.298571,All
-0.334347,0.3,-0.215646,0.3,-0.474674,0.3,-0.533347,0.3,All
-0.334296,0.301429,-0.215541,0.301429,-0.465522,0.301429,-0.531172,0.301429,All
-0.332185,0.302857,-0.215395,0.302857,-0.46332,0.302857,-0.530903,0.302857,All
-0.3308,0.304286,-0.214055,0.304286,-0.460581,0.304286,-0.529813,0.304286,All
-0.325319,0.305714,-0.208531,0.305714,-0.45705,0.305714,-0.527434,0.305714,All
-0.319136,0.307143,-0.205247,0.307143,-0.456685,0.307143,-0.51847,0.307143,All
-0.316161,0.308571,-0.186858,0.308571,-0.455824,0.308571,-0.516748,0.308571,All
-0.315072,0.31,-0.178632,0.31,-0.45531,0.31,-0.515485,0.31,All
-0.315001,0.311429,-0.163584,0.311429,-0.455053,0.311429,-0.511714,0.311429,All
-0.31484,0.312857,-0.159559,0.312857,-0.445068,0.312857,-0.51015,0.312857,All
-0.312184,0.314286,-0.158258,0.314286,-0.444937,0.314286,-0.508617,0.314286,All
-0.30988,0.315714,-0.15051,0.315714,-0.44458,0.315714,-0.504711,0.315714,All
-0.307993,0.317143,-0.150343,0.317143,-0.444517,0.317143,-0.503201,0.317143,All
-0.306227,0.318571,-0.14799,0.318571,-0.444218,0.318571,-0.494203,0.318571,All
-0.304285,0.32,-0.147218,0.32,-0.437184,0.32,-0.493469,0.32,All
-0.300325,0.321429,-0.146361,0.321429,-0.428868,0.321429,-0.488153,0.321429,All
-0.297479,0.322857,-0.144072,0.322857,-0.425318,0.322857,-0.487998,0.322857,All
-0.296479,0.324286,-0.143903,0.324286,-0.42476,0.324286,-0.487569,0.324286,All
-0.295031,0.325714,-0.140669,0.325714,-0.42122,0.325714,-0.48687,0.325714,All
-0.294845,0.327143,-0.139726,0.327143,-0.418237,0.327143,-0.486582,0.327143,All
-0.292797,0.328571,-0.138351,0.328571,-0.417274,0.328571,-0.482163,0.328571,All
-0.291569,0.33,-0.136353,0.33,-0.414986,0.33,-0.475449,0.33,All
-0.291229,0.331429,-0.128696,0.331429,-0.413423,0.331429,-0.474891,0.331429,All
-0.288041,0.332857,-0.127653,0.332857,-0.405845,0.332857,-0.464613,0.332857,All
-0.277641,0.334286,-0.125017,0.334286,-0.395209,0.334286,-0.456328,0.334286,All
-0.276274,0.335714,-0.124378,0.335714,-0.385086,0.335714,-0.455797,0.335714,All
-0.274002,0.337143,-0.123112,0.337143,-0.385025,0.337143,-0.448275,0.337143,All
-0.27267,0.338571,-0.116685,0.338571,-0.384698,0.338571,-0.448192,0.338571,All
-0.259929,0.34,-0.113365,0.34,-0.376298,0.34,-0.44628,0.34,All
-0.259524,0.341429,-0.106433,0.341429,-0.36911,0.341429,-0.445021,0.341429,All
-0.251301,0.342857,-0.105757,0.342857,-0.337598,0.342857,-0.441948,0.342857,All
-0.250816,0.344286,-0.105228,0.344286,-0.312485,0.344286,-0.438447,0.344286,All
-0.250353,0.345714,-0.10416,0.345714,-0.302799,0.345714,-0.437569,0.345714,All
-0.247525,0.347143,-0.10106,0.347143,-0.302432,0.347143,-0.429891,0.347143,All
-0.239926,0.348571,-0.100576,0.348571,-0.285337,0.348571,-0.428384,0.348571,All
-0.235288,0.35,-0.0996787,0.35,-0.281861,0.35,-0.427949,0.35,All
-0.233753,0.351429,-0.0990115,0.351429,-0.270534,0.351429,-0.416806,0.351429,All
-0.228516,0.352857,-0.09666,0.352857,-0.267871,0.352857,-0.413576,0.352857,All
-0.224495,0.354286,-0.0955582,0.354286,-0.267773,0.354286,-0.410546,0.354286,All
-0.221061,0.355714,-0.0950355,0.355714,-0.267579,0.355714,-0.407611,0.355714,All
-0.219525,0.357143,-0.0910213,0.357143,-0.26523,0.357143,-0.40373,0.357143,All
-0.21849,0.358571,-0.083536,0.358571,-0.264319,0.358571,-0.403539,0.358571,All
-0.217645,0.36,-0.083058,0.36,-0.263006,0.36,-0.388344,0.36,All
-0.217524,0.361429,-0.0754566,0.361429,-0.26135,0.361429,-0.385469,0.361429,All
-0.216057,0.362857,-0.0746888,0.362857,-0.256369,0.362857,-0.384494,0.362857,All
-0.214546,0.364286,-0.0739452,0.364286,-0.248018,0.364286,-0.380523,0.364286,All
-0.213882,0.365714,-0.0690816,0.365714,-0.246135,0.365714,-0.379708,0.365714,All
-0.204541,0.367143,-0.0575563,0.367143,-0.241149,0.367143,-0.375196,0.367143,All
-0.196042,0.368571,-0.0526125,0.368571,-0.237638,0.368571,-0.365494,0.368571,All
-0.195684,0.37,-0.0413966,0.37,-0.233586,0.37,-0.361659,0.37,All
-0.19523,0.371429,-0.0278543,0.371429,-0.232606,0.371429,-0.355728,0.371429,All
-0.187984,0.372857,-0.0123242,0.372857,-0.227768,0.372857,-0.355354,0.372857,All
-0.182351,0.374286,-0.00933392,0.374286,-0.226116,0.374286,-0.353506,0.374286,All
-0.17594,0.375714,-0.00322817,0.375714,-0.218251,0.375714,-0.352985,0.375714,All
-0.175814,0.377143,-0.00143596,0.377143,-0.217565,0.377143,-0.352363,0.377143,All
-0.173181,0.378571,0.00195007,0.378571,-0.210577,0.378571,-0.345138,0.378571,All
-0.165282,0.38,0.00205005,0.38,-0.209871,0.38,-0.344054,0.38,All
-0.161171,0.381429,0.00538061,0.381429,-0.205067,0.381429,-0.337079,0.381429,All
-0.151562,0.382857,0.00650646,0.382857,-0.203476,0.382857,-0.334724,0.382857,All
-0.150635,0.384286,0.0101974,0.384286,-0.202054,0.384286,-0.328415,0.384286,All
-0.150227,0.385714,0.0115574,0.385714,-0.197165,0.385714,-0.325199,0.385714,All
-0.139993,0.387143,0.0116575,0.387143,-0.196808,0.387143,-0.324444,0.387143,All
-0.137137,0.388571,0.012924,0.388571,-0.192895,0.388571,-0.320232,0.388571,All
-0.134869,0.39,0.0129641,0.39,-0.192114,0.39,-0.319596,0.39,All
-0.129121,0.391429,0.0145385,0.391429,-0.191959,0.391429,-0.313233,0.391429,All
-0.125388,0.392857,0.0216746,0.392857,-0.190805,0.392857,-0.310024,0.392857,All
-0.119571,0.394286,0.0240606,0.394286,-0.184565,0.394286,-0.297969,0.394286,All
-0.119111,0.395714,0.0244204,0.395714,-0.183781,0.395714,-0.297401,0.395714,All
-0.108243,0.397143,0.024529,0.397143,-0.182945,0.397143,-0.276006,0.397143,All
-0.106224,0.398571,0.0263818,0.398571,-0.177833,0.398571,-0.267331,0.398571,All
-0.105179,0.4,0.0301221,0.4,-0.176323,0.4,-0.26676,0.4,All
-0.101698,0.401429,0.0358117,0.401429,-0.175036,0.401429,-0.258987,0.401429,All
-0.0969843,0.402857,0.0412244,0.402857,-0.174925,0.402857,-0.249265,0.402857,All
-0.0932523,0.404286,0.0533216,0.404286,-0.172812,0.404286,-0.238818,0.404286,All
-0.0750297,0.405714,0.0577818,0.405714,-0.171338,0.405714,-0.236821,0.405714,All
-0.0749875,0.407143,0.0580342,0.407143,-0.167111,0.407143,-0.232674,0.407143,All
-0.0687219,0.408571,0.0583844,0.408571,-0.166932,0.408571,-0.229109,0.408571,All
-0.0583786,0.41,0.0629862,0.41,-0.164712,0.41,-0.226713,0.41,All
-0.0574816,0.411429,0.0664338,0.411429,-0.163024,0.411429,-0.224596,0.411429,All
-0.0519552,0.412857,0.0764491,0.412857,-0.16076,0.412857,-0.223969,0.412857,All
-0.0503074,0.414286,0.0791619,0.414286,-0.15987,0.414286,-0.222903,0.414286,All
-0.0492344,0.415714,0.0904111,0.415714,-0.158418,0.415714,-0.216458,0.415714,All
-0.0466237,0.417143,0.100917,0.417143,-0.157588,0.417143,-0.212711,0.417143,All
-0.0424524,0.418571,0.101017,0.418571,-0.153216,0.418571,-0.208502,0.418571,All
-0.0423565,0.42,0.105903,0.42,-0.148552,0.42,-0.201294,0.42,All
-0.0418693,0.421429,0.107372,0.421429,-0.145725,0.421429,-0.198655,0.421429,All
-0.0300676,0.422857,0.107805,0.422857,-0.144453,0.422857,-0.197904,0.422857,All
-0.0294694,0.424286,0.10933,0.424286,-0.139696,0.424286,-0.197591,0.424286,All
