simulations,OFV
500,1052.58
1000,1051.26
1500,1050.71
2000,1050.86
2500,1051.23
3000,1050.75
3500,1050.91
4000,1050.98
4500,1051.13
5000,1051.23
5500,1051.12
6000,1051.16
6500,1051.05
7000,1051.2
7500,1051.31
8000,1051.35
8500,1051.58
9000,1051.48
9500,1051.45
10000,1051.37
10500,1051.35
11000,1051.47
11500,1051.32
12000,1051.25
12500,1051.23
13000,1051.22
13500,1051.14
14000,1051.21
14500,1051.08
15000,1051.12
15500,1051.18
16000,1051.24
16500,1051.2
17000,1051.12
17500,1051.15
18000,1051.08
18500,1051.18
19000,1051.03
19500,1051.04
20000,1051.01
20500,1051.07
21000,1050.86
21500,1050.9
22000,1050.87
22500,1050.82
23000,1050.74
23500,1050.76
24000,1050.75
24500,1050.77
25000,1050.69
25500,1050.71
26000,1050.64
26500,1050.64
27000,1050.66
27500,1050.62
28000,1050.64
28500,1050.67
29000,1050.72
29500,1050.77
30000,1050.84
