simulations,OFV
500,1007.59
1000,1005
1500,1004.71
2000,1005.33
2500,1006.4
3000,1006.73
3500,1006.48
4000,1006.66
4500,1007.04
5000,1006.98
5500,1007.07
6000,1007.08
6500,1006.91
7000,1006.69
7500,1006.88
8000,1007.02
8500,1007.29
9000,1007.16
9500,1006.86
10000,1006.57
10500,1005.28
11000,1005.41
11500,1005.48
12000,1005.42
12500,1005.46
13000,1005.27
13500,1005.33
14000,1005.38
14500,1004.21
15000,1004.19
15500,1004.25
16000,1004.26
16500,1004.22
17000,1004.25
17500,1004.29
18000,1004.33
18500,1004.47
19000,1004.5
19500,1004.55
20000,1004.41
20500,1004.46
21000,1004.29
21500,1004.35
22000,1004.32
22500,1004.28
23000,1004.1
23500,1004.11
24000,1004.14
24500,1004.14
25000,1004.25
25500,1004.26
26000,1004.26
26500,1004.2
27000,1004.24
27500,1004.24
28000,1004.31
28500,1004.34
29000,1004.42
29500,1004.47
30000,1004.54
