simulations,OFV
500,959.883
1000,960.617
1500,960.036
2000,960.922
2500,961.893
3000,961.25
3500,960.4
4000,960.093
4500,960.662
5000,960.527
5500,960.597
6000,960.821
6500,960.799
7000,960.525
7500,960.613
8000,960.691
8500,961.015
9000,960.766
9500,960.535
10000,960.289
10500,960.165
11000,960.259
11500,960.415
12000,960.257
12500,960.424
13000,960.478
13500,960.492
14000,960.47
14500,960.222
15000,960.151
15500,959.974
16000,960.023
16500,959.953
17000,959.95
17500,960.068
18000,960.098
18500,960.206
19000,960.274
19500,960.266
20000,960.224
20500,960.134
21000,960.026
21500,960.035
22000,960.092
22500,960.032
23000,959.843
23500,959.644
24000,959.687
24500,959.479
25000,959.52
25500,959.443
26000,959.428
26500,959.471
27000,959.425
27500,959.444
28000,959.273
28500,959.286
29000,959.375
29500,959.466
30000,959.548
