popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
7.66692,7.90116,7.66692,6.9256,8.48758,4.27723,4.32311,4.27723,3.86366,4.73506,All
7.91339,8.05682,7.91339,7.14825,8.76044,4.5055,4.54124,4.5055,4.06986,4.98777,All
8.1678,8.29979,8.1678,7.37805,9.04208,4.74596,4.77267,4.74596,4.28707,5.25397,All
8.25961,8.3947,8.25961,7.46098,9.14372,4.99925,5.01937,4.99925,4.51587,5.53437,All
8.43038,8.58082,8.43038,7.61524,9.33276,5.26606,5.2814,5.26606,4.75688,5.82974,All
8.7014,8.9045,8.7014,7.86006,9.6328,5.3431,5.35748,5.3431,4.82648,5.91503,All
8.8523,9.08351,8.8523,7.99637,9.79985,5.54711,5.55965,5.54711,5.01076,6.14087,All
8.98114,9.23605,8.98114,8.11275,9.94248,5.84315,5.85546,5.84315,5.27818,6.4686,All
9.26986,9.57017,9.26986,8.37356,10.2621,6.155,6.16875,6.155,5.55987,6.81383,All
9.44499,9.76909,9.44499,8.53175,10.456,6.40898,6.42531,6.40898,5.78929,7.09499,All
9.56787,9.90465,9.56787,8.64275,10.592,6.48349,6.50076,6.48349,5.8566,7.17748,All
9.87547,10.244,9.87547,8.9206,10.9325,6.82951,6.85111,6.82951,6.16917,7.56054,All
10.0377,10.4229,10.0377,9.06714,11.1121,7.194,7.22095,7.194,6.49841,7.96405,All
10.1929,10.5942,10.1929,9.20739,11.284,7.47485,7.50592,7.47485,6.7521,8.27496,All
10.5206,10.9454,10.5206,9.50339,11.6468,7.57794,7.61041,7.57794,6.84523,8.38909,All
10.6304,11.061,10.6304,9.60252,11.7682,7.98238,8.01932,7.98238,7.21056,8.83681,All
10.8589,11.3017,10.8589,9.80891,12.0212,8.40839,8.44759,8.40839,7.59538,9.30843,All
11.2079,11.6653,11.2079,10.1242,12.4076,8.54072,8.5801,8.54072,7.71492,9.45492,All
11.2231,11.6809,11.2231,10.1379,12.4244,8.85715,8.89614,8.85715,8.00075,9.80521,All
11.5683,12.038,11.5683,10.4497,12.8065,9.32985,9.36637,9.32985,8.42774,10.3285,All
11.8158,12.294,11.8158,10.6733,13.0805,9.6066,9.64089,9.6066,8.67773,10.6349,All
11.9402,12.4227,11.9402,10.7857,13.2182,9.82778,9.86015,9.82778,8.87753,10.8797,All
12.324,12.8115,12.324,11.1324,13.6432,10.3523,10.379,10.3523,9.35132,11.4604,All
12.4084,12.8967,12.4084,11.2087,13.7366,10.6725,10.6955,10.6725,9.64055,11.8149,All
12.7202,13.2115,12.7202,11.4903,14.0818,10.9048,10.9251,10.9048,9.8504,12.072,All
13.0011,13.4951,13.0011,11.7441,14.3928,11.4868,11.5012,11.4868,10.3761,12.7163,All
13.1291,13.6244,13.1291,11.8597,14.5345,11.7383,11.7507,11.7383,10.6034,12.9948,All
13.5512,14.0482,13.5512,12.241,15.0018,12.0998,12.1101,12.0998,10.9299,13.395,All
13.5938,14.0904,13.5938,12.2794,15.0489,12.7456,12.7548,12.7456,11.5132,14.1099,All
13.9869,14.4795,13.9869,12.6345,15.484,12.8042,12.8134,12.8042,11.5662,14.1748,All
14.1865,14.6771,14.1865,12.8148,15.705,13.4258,13.4369,13.4258,12.1277,14.8629,All
14.4365,14.9236,14.4365,13.0407,15.9818,13.8701,13.8842,13.8701,12.529,15.3547,All
14.7792,15.2571,14.7792,13.3502,16.3612,14.1423,14.1586,14.1423,12.7749,15.6561,All
14.9006,15.3753,14.9006,13.4599,16.4956,14.8971,14.9204,14.8971,13.4567,16.4917,All
15.3719,15.8339,15.3719,13.8856,17.0173,14.936,14.9597,14.936,13.4918,16.5347,All
15.3797,15.8415,15.3797,13.8926,17.0259,15.6922,15.725,15.6922,14.1749,17.3719,All
15.8741,16.3227,15.8741,14.3392,17.5733,16.0018,16.0384,16.0018,14.4546,17.7147,All
15.9646,16.4108,15.9646,14.421,17.6734,16.5296,16.5729,16.5296,14.9314,18.299,All
16.3844,16.8193,16.3844,14.8002,18.1382,17.0677,17.1171,17.0677,15.4174,18.8946,All
16.5573,16.9876,16.5573,14.9564,18.3296,17.4118,17.4649,17.4118,15.7283,19.2756,All
16.9112,17.33,16.9112,15.276,18.7213,18.1336,18.1945,18.1336,16.3802,20.0746,All
17.15,17.5606,17.15,15.4917,18.9857,18.3411,18.404,18.3411,16.5677,20.3043,All
17.4548,17.855,17.4548,15.7671,19.3232,19.1995,19.2676,19.1995,17.3431,21.2546,All
17.7427,18.133,17.7427,16.0271,19.6418,19.32,19.3886,19.32,17.4519,21.388,All
18.016,18.3969,18.016,16.274,19.9444,20.2653,20.3337,20.2653,18.3059,22.4345,All
18.3354,18.7054,18.3354,16.5625,20.298,20.3511,20.4193,20.3511,18.3833,22.5294,All
18.5952,18.9562,18.5952,16.7972,20.5856,21.3312,21.3957,21.3312,19.2687,23.6145,All
18.9281,19.2777,18.9281,17.0979,20.9541,21.4372,21.5009,21.4372,19.3644,23.7318,All
19.193,19.5335,19.193,17.3372,21.2474,22.3971,22.4522,22.3971,20.2315,24.7945,All
19.5207,19.8501,19.5207,17.6333,21.6102,22.5813,22.6343,22.5813,20.3979,24.9984,All
19.81,20.1297,19.81,17.8945,21.9304,23.463,23.5048,23.463,21.1943,25.9744,All
20.1134,20.4268,20.1134,18.1687,22.2664,23.7864,23.8238,23.7864,21.4865,26.3325,All
20.4468,20.7535,20.4468,18.4698,22.6355,24.5288,24.5549,24.5288,22.1571,27.1544,All
20.7061,21.0077,20.7061,18.704,22.9225,25.0559,25.073,25.0559,22.6332,27.7379,All
21.1042,21.3978,21.1042,19.0636,23.3632,25.5947,25.6026,25.5947,23.1199,28.3344,All
21.2988,21.5886,21.2988,19.2394,23.5786,26.3931,26.3869,26.3931,23.8412,29.2183,All
21.7826,22.0628,21.7826,19.6765,24.1142,26.6606,26.6495,26.6606,24.0828,29.5143,All
21.8915,22.1695,21.8915,19.7748,24.2348,27.7265,27.6957,27.7265,25.0456,30.6943,All
22.4829,22.753,22.4829,20.309,24.8895,27.8017,27.7696,27.8017,25.1136,30.7776,All
22.4842,22.7543,22.4842,20.3102,24.8909,28.7923,28.7419,28.7923,26.0084,31.8743,All
23.0769,23.3437,23.0769,20.8456,25.547,29.2855,29.226,29.2855,26.4539,32.4202,All
23.2057,23.4717,23.2057,20.9619,25.6896,29.8582,29.7883,29.8582,26.9712,33.0542,All
23.6696,23.933,23.6696,21.381,26.2032,30.8485,30.7607,30.8485,27.8657,34.1505,All
23.9517,24.2136,23.9517,21.6358,26.5155,30.9241,30.8349,30.9241,27.934,34.2342,All
24.2623,24.5224,24.2623,21.9164,26.8593,31.99,31.8823,31.99,28.8968,35.4142,All
24.7217,24.9793,24.7217,22.3314,27.3679,32.4948,32.3788,32.4948,29.3529,35.9731,All
24.855,25.1118,24.855,22.4517,27.5154,33.0558,32.9307,33.0558,29.8596,36.5941,All
25.4477,25.7011,25.4477,22.9871,28.1716,34.1217,33.9801,34.1217,30.8225,37.7741,All
25.5165,25.7696,25.5165,23.0493,28.2478,34.2291,34.0859,34.2291,30.9194,37.8929,All
26.0404,26.2916,26.0404,23.5225,28.8277,35.1876,35.0311,35.1876,31.7853,38.954,All
26.3368,26.5869,26.3368,23.7903,29.1559,36.0559,35.8885,36.0559,32.5696,39.9153,All
26.633,26.882,26.633,24.0579,29.4838,36.2534,36.0838,36.2534,32.7481,40.134,All
27.1835,27.4303,27.1835,24.5551,30.0932,37.3193,37.1421,37.3193,33.7109,41.314,All
27.2257,27.4724,27.2257,24.5933,30.14,37.9801,37.8016,37.9801,34.3078,42.0455,All
27.8184,28.0628,27.8184,25.1287,30.7961,38.3852,38.2058,38.3852,34.6737,42.4939,All
28.0574,28.3009,28.0574,25.3445,31.0606,39.4511,39.2695,39.4511,35.6365,43.6739,All
28.4111,28.6532,28.4111,25.664,31.4522,40.0071,39.8245,40.0071,36.1388,44.2895,All
28.9594,29.1854,28.9594,26.1593,32.0592,40.5169,40.3333,40.5169,36.5993,44.8539,All
