simulations,OFV
500,1128.06
1000,1129.83
1500,1128.42
2000,1126.3
2500,1126.59
3000,1126.86
3500,1126.49
4000,1126.53
4500,1126.59
5000,1126.61
5500,1126.45
6000,1126.78
6500,1126.4
7000,1126.4
7500,1126.11
8000,1126.27
8500,1126.45
9000,1126.26
9500,1126.1
10000,1125.97
10500,1125.83
11000,1125.8
11500,1125.6
12000,1125.33
12500,1125.49
13000,1125.34
13500,1125.16
14000,1125.05
14500,1125.07
15000,1125.09
15500,1124.91
16000,1125.04
16500,1124.95
17000,1125.06
17500,1125.21
18000,1124.96
18500,1125.13
19000,1125.13
19500,1125.07
20000,1124.96
20500,1124.92
21000,1124.86
21500,1124.94
22000,1125.04
22500,1125.01
23000,1124.82
23500,1124.78
24000,1124.75
24500,1124.66
25000,1124.72
25500,1124.7
26000,1124.63
26500,1124.68
27000,1124.58
27500,1124.62
28000,1124.72
28500,1124.71
29000,1124.81
29500,1124.87
30000,1124.93
