simulations,OFV
500,966.518
1000,965.873
1500,966.553
2000,965.328
2500,965.55
3000,965.863
3500,966.084
4000,965.599
4500,966.232
5000,966.581
5500,966.301
6000,966.401
6500,966.564
7000,966.828
7500,966.828
8000,967.036
8500,967.288
9000,966.989
9500,967.015
10000,966.866
10500,966.75
11000,967.029
11500,967.075
12000,967.112
12500,967.12
13000,967.241
13500,967.318
14000,967.398
14500,967.387
15000,967.413
15500,967.524
16000,967.575
16500,967.481
17000,967.407
17500,967.487
18000,967.351
18500,967.447
19000,967.498
19500,967.526
20000,967.306
20500,967.313
21000,967.173
21500,967.041
22000,967.028
22500,967.057
23000,966.954
23500,966.912
24000,966.871
24500,966.923
25000,966.859
25500,966.879
26000,966.936
26500,966.928
27000,966.899
27500,966.868
28000,966.886
28500,966.892
29000,966.825
29500,966.887
30000,966.872
