simulations,OFV
500,971.561
1000,971.002
1500,971.674
2000,972.023
2500,973.578
3000,974.236
3500,973.563
4000,973.455
4500,973.783
5000,973.725
5500,973.752
6000,973.233
6500,973.432
7000,972.722
7500,972.721
8000,973.007
8500,973.327
9000,973.362
9500,973.136
10000,972.772
10500,972.938
11000,972.927
11500,972.906
12000,972.384
12500,971.863
13000,971.773
13500,971.709
14000,971.619
14500,971.621
15000,971.562
15500,971.523
16000,971.586
16500,971.691
17000,971.737
17500,971.625
18000,971.719
18500,971.847
19000,971.861
19500,971.704
20000,971.775
20500,971.84
21000,971.887
21500,971.972
22000,971.971
22500,971.925
23000,971.998
23500,972.001
24000,972.089
24500,972.088
25000,972.228
25500,972.29
26000,972.263
26500,972.303
27000,972.289
27500,972.365
28000,972.524
28500,972.562
29000,972.591
29500,972.682
30000,972.778
