simulations,OFV
500,977.435
1000,977.454
1500,977.937
2000,976.246
2500,976.376
3000,976.964
3500,977.351
4000,977.184
4500,977.736
5000,978.055
5500,977.216
6000,977.393
6500,977.595
7000,977.935
7500,978.037
8000,978.283
8500,978.516
9000,978.277
9500,978.3
10000,978.257
10500,978.149
11000,978.429
11500,978.413
12000,978.465
12500,978.452
13000,978.526
13500,978.648
14000,978.741
14500,978.77
15000,978.737
15500,978.889
16000,978.948
16500,978.904
17000,978.806
17500,978.917
18000,978.778
18500,978.864
19000,978.893
19500,978.882
20000,978.601
20500,978.602
21000,978.518
21500,978.398
22000,978.371
22500,978.375
23000,978.299
23500,978.267
24000,978.249
24500,978.268
25000,978.248
25500,978.278
26000,978.304
26500,978.316
27000,978.271
27500,978.227
28000,978.264
28500,978.24
29000,978.179
29500,978.244
30000,978.201
